"Country","Region_crops","Element","Y2009","Y2010","Y2011","Region"
"Republic of Korea","East Asia","Food supply quantity (g/capita/day)",372,367,368,"East Asia"
"Republic of Korea","Africa","Food supply quantity (g/capita/day)",245,249,254,"East Asia"
"Republic of Korea","Southeast Asia","Food supply quantity (g/capita/day)",305,316,315,"East Asia"
"Republic of Korea","Southeast Asia","Fat supply quantity (g/capita/day)",6.5,6.9,6.9,"East Asia"
"Republic of Korea","Europe","Fat supply quantity (g/capita/day)",3.7,4.5,7,"East Asia"
"Republic of Korea","Europe","Protein supply quantity (g/capita/day)",0.2,0,0,"East Asia"
"Republic of Korea","Central Asia","Protein supply quantity (g/capita/day)",13.3,13.5,13.7,"East Asia"
"Republic of Korea","Southeast Asia","Food supply (kcal/capita/day)",1142,1170,1172,"East Asia"
"Republic of Korea","Africa","Food supply (kcal/capita/day)",1017,1034,1064,"East Asia"
"Republic of Korea","East Asia","Fat supply quantity (g/capita/day)",31,32.2,30.8,"East Asia"
"Republic of Moldova","Pacific","Food supply (kcal/capita/day)",0,0,0,"Europe"
"Republic of Moldova","East Asia","Food supply (kcal/capita/day)",83,89,85,"Europe"
"Republic of Moldova","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",815,792,790,"Europe"
"Republic of Moldova","Africa","Protein supply quantity (g/capita/day)",1.3,1.7,1.2,"Europe"
"Republic of Moldova","Pacific","Fat supply quantity (g/capita/day)",0,0,0,"Europe"
"Republic of Moldova","East Asia","Fat supply quantity (g/capita/day)",0.3,0.9,1,"Europe"
"Republic of Moldova","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Europe"
"Republic of Moldova","Southeast Asia","Protein supply quantity (g/capita/day)",0.6,0.7,0.6,"Europe"
"Republic of Moldova","Africa","Food supply quantity (g/capita/day)",15,18,17,"Europe"
"Republic of Moldova","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",441,441,448,"Europe"
"Republic of Moldova","South Asia","Fat supply quantity (g/capita/day)",0.1,0.1,0.1,"Europe"
"Republic of Moldova","North America","Fat supply quantity (g/capita/day)",33.6,26.7,27.7,"Europe"
"Republic of Moldova","Pacific","Food supply quantity (g/capita/day)",0,0,0,"Europe"
"Republic of Moldova","South Asia","Protein supply quantity (g/capita/day)",0.6,0.7,0.6,"Europe"
"Republic of Moldova","Southeast Asia","Food supply quantity (g/capita/day)",65,75,83,"Europe"
"Republic of Moldova","Latin America","Protein supply quantity (g/capita/day)",18.8,19.7,20.1,"Europe"
"Republic of Moldova","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",2.9,2.6,2.9,"Europe"
"Republic of Moldova","North America","Protein supply quantity (g/capita/day)",0.2,0.2,0.2,"Europe"
"Republic of Moldova","Central Asia","Food supply (kcal/capita/day)",558,504,463,"Europe"
"Republic of Moldova","Central Asia","Food supply quantity (g/capita/day)",313,300,294,"Europe"
"Republic of Moldova","North America","Food supply quantity (g/capita/day)",109,99,105,"Europe"
"Republic of Moldova","South Asia","Food supply quantity (g/capita/day)",67,77,85,"Europe"
"Republic of Moldova","Southeast Asia","Food supply (kcal/capita/day)",217,251,281,"Europe"
"Republic of Moldova","Latin America","Food supply (kcal/capita/day)",836,880,915,"Europe"
"Republic of Moldova","Latin America","Food supply quantity (g/capita/day)",478,473,504,"Europe"
"Republic of Moldova","Southeast Asia","Fat supply quantity (g/capita/day)",0.1,0.1,0.1,"Europe"
"Republic of Moldova","Latin America","Fat supply quantity (g/capita/day)",9.2,10.1,12.1,"Europe"
"Republic of Moldova","Africa","Food supply (kcal/capita/day)",43,54,43,"Europe"
"Republic of Moldova","Europe","Protein supply quantity (g/capita/day)",0.9,1.2,0.8,"Europe"
"Republic of Moldova","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",16.7,15.6,13.9,"Europe"
"Republic of Moldova","Europe","Fat supply quantity (g/capita/day)",0.8,0.7,1.2,"Europe"
"Republic of Moldova","Central Asia","Fat supply quantity (g/capita/day)",2.1,1.9,1.6,"Europe"
"Republic of Moldova","Europe","Food supply (kcal/capita/day)",213,242,277,"Europe"
"Republic of Moldova","North America","Food supply (kcal/capita/day)",344,280,291,"Europe"
"Republic of Moldova","Africa","Fat supply quantity (g/capita/day)",0.6,0.5,0.6,"Europe"
"Republic of Moldova","Europe","Food supply quantity (g/capita/day)",67,69,82,"Europe"
"Republic of Moldova","East Asia","Food supply quantity (g/capita/day)",106,99,103,"Europe"
"Republic of Moldova","South Asia","Food supply (kcal/capita/day)",217,251,281,"Europe"
"Republic of Moldova","East Asia","Protein supply quantity (g/capita/day)",0.8,1,0.9,"Europe"
"Republic of Moldova","Central Asia","Protein supply quantity (g/capita/day)",15.6,14.2,12.9,"Europe"
"Romania","North America","Protein supply quantity (g/capita/day)",0.1,0.1,0.2,"Europe"
"Romania","North America","Food supply quantity (g/capita/day)",106,106,113,"Europe"
"Romania","Southeast Asia","Fat supply quantity (g/capita/day)",0.2,0.1,0.2,"Europe"
"Romania","Pacific","Food supply quantity (g/capita/day)",1,1,0,"Europe"
"Romania","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",793,756,783,"Europe"
"Romania","North America","Food supply (kcal/capita/day)",318,359,331,"Europe"
"Romania","Pacific","Food supply (kcal/capita/day)",1,1,1,"Europe"
"Romania","Pacific","Fat supply quantity (g/capita/day)",0.1,0.1,0.1,"Europe"
"Romania","North America","Fat supply quantity (g/capita/day)",30.1,35.3,31.3,"Europe"
"Romania","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1430,1363,1387,"Europe"
"Romania","Africa","Fat supply quantity (g/capita/day)",3.4,3.8,3.5,"Europe"
"Romania","Southeast Asia","Protein supply quantity (g/capita/day)",0.7,0.5,0.7,"Europe"
"Romania","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",33.9,33.5,34.2,"Europe"
"Romania","Central Asia","Protein supply quantity (g/capita/day)",33.4,33,33.7,"Europe"
"Romania","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Europe"
"Romania","Southeast Asia","Food supply quantity (g/capita/day)",94,74,77,"Europe"
"Romania","Latin America","Protein supply quantity (g/capita/day)",14.8,14.5,14.8,"Europe"
"Romania","Europe","Food supply quantity (g/capita/day)",130,122,125,"Europe"
"Romania","Southeast Asia","Food supply (kcal/capita/day)",290,227,243,"Europe"
"Romania","Central Asia","Food supply quantity (g/capita/day)",694,678,699,"Europe"
"Romania","South Asia","Food supply (kcal/capita/day)",292,229,245,"Europe"
"Romania","Latin America","Fat supply quantity (g/capita/day)",6.4,7.8,7.9,"Europe"
"Romania","South Asia","Protein supply quantity (g/capita/day)",0.8,0.6,0.7,"Europe"
"Romania","Africa","Food supply (kcal/capita/day)",68,57,74,"Europe"
"Romania","Europe","Fat supply quantity (g/capita/day)",0.9,1.2,1.3,"Europe"
"Romania","Europe","Food supply (kcal/capita/day)",286,242,243,"Europe"
"Romania","Europe","Protein supply quantity (g/capita/day)",0.3,0.3,0.4,"Europe"
"Romania","East Asia","Food supply (kcal/capita/day)",131,109,145,"Europe"
"Romania","Latin America","Food supply (kcal/capita/day)",572,586,597,"Europe"
"Romania","East Asia","Fat supply quantity (g/capita/day)",2,1.1,2,"Europe"
"Romania","Central Asia","Fat supply quantity (g/capita/day)",4.7,4.6,4.8,"Europe"
"Romania","Central Asia","Food supply (kcal/capita/day)",1130,1115,1138,"Europe"
"Romania","South Asia","Fat supply quantity (g/capita/day)",0.4,0.3,0.3,"Europe"
"Romania","South Asia","Food supply quantity (g/capita/day)",93,74,78,"Europe"
"Romania","Africa","Protein supply quantity (g/capita/day)",1.1,0.9,1.2,"Europe"
"Romania","East Asia","Protein supply quantity (g/capita/day)",1,0.8,1.2,"Europe"
"Romania","Africa","Food supply quantity (g/capita/day)",21,19,24,"Europe"
"Romania","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",5.5,5.8,5.9,"Europe"
"Romania","Latin America","Food supply quantity (g/capita/day)",496,517,528,"Europe"
"Romania","East Asia","Food supply quantity (g/capita/day)",165,163,185,"Europe"
"Russian Federation","South Asia","Food supply (kcal/capita/day)",474,493,514,"Europe"
"Russian Federation","Pacific","Fat supply quantity (g/capita/day)",0.1,0.1,0.2,"Europe"
"Russian Federation","South Asia","Protein supply quantity (g/capita/day)",1.6,1.4,1.8,"Europe"
"Russian Federation","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",34.5,35.3,35,"Europe"
"Russian Federation","Southeast Asia","Food supply quantity (g/capita/day)",158,165,176,"Europe"
"Russian Federation","South Asia","Food supply quantity (g/capita/day)",159,166,177,"Europe"
"Russian Federation","Pacific","Food supply (kcal/capita/day)",1,1,2,"Europe"
"Russian Federation","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Europe"
"Russian Federation","South Asia","Fat supply quantity (g/capita/day)",0.4,0.4,0.6,"Europe"
"Russian Federation","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",773,785,789,"Europe"
"Russian Federation","Central Asia","Food supply quantity (g/capita/day)",656,651,658,"Europe"
"Russian Federation","Central Asia","Protein supply quantity (g/capita/day)",31.8,32.5,32.3,"Europe"
"Russian Federation","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1633,1683,1682,"Europe"
"Russian Federation","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",4.2,4.7,4.6,"Europe"
"Russian Federation","North America","Food supply quantity (g/capita/day)",56,68,64,"Europe"
"Russian Federation","North America","Protein supply quantity (g/capita/day)",0.1,0.1,0.1,"Europe"
"Russian Federation","Southeast Asia","Fat supply quantity (g/capita/day)",0.4,0.3,0.5,"Europe"
"Russian Federation","Pacific","Food supply quantity (g/capita/day)",1,1,1,"Europe"
"Russian Federation","Africa","Food supply quantity (g/capita/day)",29,27,29,"Europe"
"Russian Federation","Latin America","Protein supply quantity (g/capita/day)",6.5,6.3,6.8,"Europe"
"Russian Federation","Central Asia","Fat supply quantity (g/capita/day)",3.3,3.4,3.4,"Europe"
"Russian Federation","Central Asia","Food supply (kcal/capita/day)",1147,1165,1154,"Europe"
"Russian Federation","Europe","Fat supply quantity (g/capita/day)",1,1.3,1.2,"Europe"
"Russian Federation","North America","Fat supply quantity (g/capita/day)",31,32.5,32.7,"Europe"
"Russian Federation","North America","Food supply (kcal/capita/day)",293,311,312,"Europe"
"Russian Federation","Europe","Protein supply quantity (g/capita/day)",1.6,1.5,1.6,"Europe"
"Russian Federation","Africa","Food supply (kcal/capita/day)",84,78,86,"Europe"
"Russian Federation","Southeast Asia","Food supply (kcal/capita/day)",472,490,512,"Europe"
"Russian Federation","Africa","Protein supply quantity (g/capita/day)",2.5,2.3,2.5,"Europe"
"Russian Federation","East Asia","Fat supply quantity (g/capita/day)",2.1,2,2.1,"Europe"
"Russian Federation","Latin America","Fat supply quantity (g/capita/day)",2.5,2.9,3.2,"Europe"
"Russian Federation","Latin America","Food supply (kcal/capita/day)",250,238,255,"Europe"
"Russian Federation","East Asia","Protein supply quantity (g/capita/day)",1.7,1.4,1.9,"Europe"
"Russian Federation","Latin America","Food supply quantity (g/capita/day)",388,363,386,"Europe"
"Russian Federation","Africa","Fat supply quantity (g/capita/day)",0.8,1.1,1.1,"Europe"
"Russian Federation","Europe","Food supply (kcal/capita/day)",454,477,491,"Europe"
"Russian Federation","Europe","Food supply quantity (g/capita/day)",181,190,195,"Europe"
"Russian Federation","East Asia","Food supply (kcal/capita/day)",122,123,129,"Europe"
"Russian Federation","Southeast Asia","Protein supply quantity (g/capita/day)",1.6,1.4,1.8,"Europe"
"Russian Federation","East Asia","Food supply quantity (g/capita/day)",131,143,147,"Europe"
"Rwanda","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",4.1,4.7,4.9,"Africa"
"Rwanda","Pacific","Food supply (kcal/capita/day)",28,36,36,"Africa"
"Rwanda","Pacific","Food supply quantity (g/capita/day)",32,42,41,"Africa"
"Rwanda","Pacific","Fat supply quantity (g/capita/day)",0,0,0,"Africa"
"Rwanda","Africa","Fat supply quantity (g/capita/day)",7.4,7.6,8.6,"Africa"
"Rwanda","Africa","Protein supply quantity (g/capita/day)",6.4,6.7,6.2,"Africa"
"Rwanda","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",156,182,193,"Africa"
"Rwanda","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",69,79,86,"Africa"
"Rwanda","Central Asia","Food supply quantity (g/capita/day)",49,55,64,"Africa"
"Rwanda","South Asia","Protein supply quantity (g/capita/day)",5.1,5.2,5.5,"Africa"
"Rwanda","North America","Fat supply quantity (g/capita/day)",0,0,0.1,"Africa"
"Rwanda","North America","Food supply (kcal/capita/day)",0,0,1,"Africa"
"Rwanda","North America","Food supply quantity (g/capita/day)",0,0,0,"Africa"
"Rwanda","Pacific","Protein supply quantity (g/capita/day)",0.5,0.6,0.6,"Africa"
"Rwanda","Southeast Asia","Protein supply quantity (g/capita/day)",5.1,5.1,5.4,"Africa"
"Rwanda","Latin America","Protein supply quantity (g/capita/day)",29.6,29.2,28.8,"Africa"
"Rwanda","Africa","Food supply (kcal/capita/day)",269,282,278,"Africa"
"Rwanda","Africa","Food supply quantity (g/capita/day)",73,76,75,"Africa"
"Rwanda","East Asia","Protein supply quantity (g/capita/day)",6.1,6.2,4.6,"Africa"
"Rwanda","Central Asia","Protein supply quantity (g/capita/day)",2.3,2.7,3.2,"Africa"
"Rwanda","South Asia","Fat supply quantity (g/capita/day)",0.9,0.9,1,"Africa"
"Rwanda","South Asia","Food supply (kcal/capita/day)",477,487,507,"Africa"
"Rwanda","South Asia","Food supply quantity (g/capita/day)",437,438,461,"Africa"
"Rwanda","Southeast Asia","Food supply quantity (g/capita/day)",435,434,457,"Africa"
"Rwanda","Europe","Food supply (kcal/capita/day)",70,85,78,"Africa"
"Rwanda","Europe","Food supply quantity (g/capita/day)",20,24,22,"Africa"
"Rwanda","North America","Protein supply quantity (g/capita/day)",0,0,0,"Africa"
"Rwanda","East Asia","Food supply quantity (g/capita/day)",40,42,39,"Africa"
"Rwanda","Latin America","Food supply (kcal/capita/day)",1141,1148,1149,"Africa"
"Rwanda","Central Asia","Fat supply quantity (g/capita/day)",0.3,0.4,0.5,"Africa"
"Rwanda","East Asia","Fat supply quantity (g/capita/day)",2.8,2.9,2,"Africa"
"Rwanda","Europe","Fat supply quantity (g/capita/day)",0.1,0.1,0.1,"Africa"
"Rwanda","Southeast Asia","Food supply (kcal/capita/day)",477,485,505,"Africa"
"Rwanda","Latin America","Fat supply quantity (g/capita/day)",12.1,11.5,12.8,"Africa"
"Rwanda","Central Asia","Food supply (kcal/capita/day)",86,97,115,"Africa"
"Rwanda","Southeast Asia","Fat supply quantity (g/capita/day)",0.9,0.9,1,"Africa"
"Rwanda","East Asia","Food supply (kcal/capita/day)",135,139,119,"Africa"
"Rwanda","Europe","Protein supply quantity (g/capita/day)",1.8,2,1.7,"Africa"
"Rwanda","Latin America","Food supply quantity (g/capita/day)",929,947,934,"Africa"
"Rwanda","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",0.4,0.5,0.6,"Africa"
"Saint Kitts and Nevis","Pacific","Fat supply quantity (g/capita/day)",11.1,12.5,12.9,"Latin America"
"Saint Kitts and Nevis","North America","Food supply quantity (g/capita/day)",30,21,12,"Latin America"
"Saint Kitts and Nevis","South Asia","Food supply (kcal/capita/day)",765,770,781,"Latin America"
"Saint Kitts and Nevis","Pacific","Food supply (kcal/capita/day)",130,144,144,"Latin America"
"Saint Kitts and Nevis","North America","Food supply (kcal/capita/day)",22,16,9,"Latin America"
"Saint Kitts and Nevis","Pacific","Food supply quantity (g/capita/day)",57,63,59,"Latin America"
"Saint Kitts and Nevis","Southeast Asia","Protein supply quantity (g/capita/day)",4.8,4.9,4.7,"Latin America"
"Saint Kitts and Nevis","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",16.5,15.6,15.7,"Latin America"
"Saint Kitts and Nevis","Latin America","Protein supply quantity (g/capita/day)",3.1,2.7,2.6,"Latin America"
"Saint Kitts and Nevis","South Asia","Fat supply quantity (g/capita/day)",11.8,13.1,13.5,"Latin America"
"Saint Kitts and Nevis","South Asia","Food supply quantity (g/capita/day)",236,238,238,"Latin America"
"Saint Kitts and Nevis","North America","Fat supply quantity (g/capita/day)",0.1,0.1,0.1,"Latin America"
"Saint Kitts and Nevis","Central Asia","Protein supply quantity (g/capita/day)",12.9,12.9,12.8,"Latin America"
"Saint Kitts and Nevis","Southeast Asia","Fat supply quantity (g/capita/day)",11.5,12.9,13.3,"Latin America"
"Saint Kitts and Nevis","Southeast Asia","Food supply (kcal/capita/day)",716,731,738,"Latin America"
"Saint Kitts and Nevis","Pacific","Protein supply quantity (g/capita/day)",0.8,0.9,0.8,"Latin America"
"Saint Kitts and Nevis","North America","Protein supply quantity (g/capita/day)",0.1,0.1,0.1,"Latin America"
"Saint Kitts and Nevis","Southeast Asia","Food supply quantity (g/capita/day)",224,229,226,"Latin America"
"Saint Kitts and Nevis","Africa","Protein supply quantity (g/capita/day)",7.4,6.5,6.8,"Latin America"
"Saint Kitts and Nevis","Latin America","Fat supply quantity (g/capita/day)",2.8,2.6,3,"Latin America"
"Saint Kitts and Nevis","Central Asia","Fat supply quantity (g/capita/day)",3.6,3.5,3.3,"Latin America"
"Saint Kitts and Nevis","Central Asia","Food supply (kcal/capita/day)",487,476,472,"Latin America"
"Saint Kitts and Nevis","South Asia","Protein supply quantity (g/capita/day)",8.1,7.5,7.5,"Latin America"
"Saint Kitts and Nevis","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",401,384,380,"Latin America"
"Saint Kitts and Nevis","Europe","Fat supply quantity (g/capita/day)",1.6,0.8,0.8,"Latin America"
"Saint Kitts and Nevis","Europe","Food supply quantity (g/capita/day)",154,128,120,"Latin America"
"Saint Kitts and Nevis","Europe","Protein supply quantity (g/capita/day)",1,1,0.7,"Latin America"
"Saint Kitts and Nevis","East Asia","Fat supply quantity (g/capita/day)",9.5,11.6,13.6,"Latin America"
"Saint Kitts and Nevis","Africa","Fat supply quantity (g/capita/day)",2,1,1.1,"Latin America"
"Saint Kitts and Nevis","Africa","Food supply (kcal/capita/day)",273,254,261,"Latin America"
"Saint Kitts and Nevis","Africa","Food supply quantity (g/capita/day)",76,71,74,"Latin America"
"Saint Kitts and Nevis","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",937,906,905,"Latin America"
"Saint Kitts and Nevis","East Asia","Food supply (kcal/capita/day)",329,334,351,"Latin America"
"Saint Kitts and Nevis","Latin America","Food supply quantity (g/capita/day)",96,117,133,"Latin America"
"Saint Kitts and Nevis","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",5.2,4.1,4,"Latin America"
"Saint Kitts and Nevis","East Asia","Protein supply quantity (g/capita/day)",4.3,4.2,4.3,"Latin America"
"Saint Kitts and Nevis","Central Asia","Food supply quantity (g/capita/day)",292,263,259,"Latin America"
"Saint Kitts and Nevis","Europe","Food supply (kcal/capita/day)",423,406,403,"Latin America"
"Saint Kitts and Nevis","East Asia","Food supply quantity (g/capita/day)",201,165,172,"Latin America"
"Saint Kitts and Nevis","Latin America","Food supply (kcal/capita/day)",107,107,118,"Latin America"
"Saint Lucia","South Asia","Food supply (kcal/capita/day)",811,823,854,"Latin America"
"Saint Lucia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",21.6,22,22.3,"Latin America"
"Saint Lucia","Pacific","Fat supply quantity (g/capita/day)",15.3,14.7,14,"Latin America"
"Saint Lucia","South Asia","Protein supply quantity (g/capita/day)",5.9,6.4,6.4,"Latin America"
"Saint Lucia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",506,536,526,"Latin America"
"Saint Lucia","Southeast Asia","Food supply (kcal/capita/day)",775,782,809,"Latin America"
"Saint Lucia","North America","Fat supply quantity (g/capita/day)",0.1,0.2,0.1,"Latin America"
"Saint Lucia","Pacific","Food supply (kcal/capita/day)",153,149,144,"Latin America"
"Saint Lucia","Pacific","Protein supply quantity (g/capita/day)",0.5,0.6,0.6,"Latin America"
"Saint Lucia","South Asia","Food supply quantity (g/capita/day)",282,285,297,"Latin America"
"Saint Lucia","Southeast Asia","Protein supply quantity (g/capita/day)",3.4,3.5,3.5,"Latin America"
"Saint Lucia","Central Asia","Food supply quantity (g/capita/day)",360,380,361,"Latin America"
"Saint Lucia","Europe","Fat supply quantity (g/capita/day)",0.6,0.7,0.7,"Latin America"
"Saint Lucia","Central Asia","Protein supply quantity (g/capita/day)",18.5,18.4,18.2,"Latin America"
"Saint Lucia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1215,1234,1269,"Latin America"
"Saint Lucia","Pacific","Food supply quantity (g/capita/day)",42,42,42,"Latin America"
"Saint Lucia","North America","Protein supply quantity (g/capita/day)",0.1,0.1,0,"Latin America"
"Saint Lucia","Southeast Asia","Food supply quantity (g/capita/day)",292,297,299,"Latin America"
"Saint Lucia","Europe","Food supply quantity (g/capita/day)",159,158,166,"Latin America"
"Saint Lucia","Africa","Food supply quantity (g/capita/day)",51,53,51,"Latin America"
"Saint Lucia","Latin America","Fat supply quantity (g/capita/day)",2.2,2.6,2,"Latin America"
"Saint Lucia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",2.7,2.7,2.7,"Latin America"
"Saint Lucia","Latin America","Protein supply quantity (g/capita/day)",3.3,4.1,4.3,"Latin America"
"Saint Lucia","Central Asia","Food supply (kcal/capita/day)",693,691,685,"Latin America"
"Saint Lucia","North America","Food supply quantity (g/capita/day)",25,23,17,"Latin America"
"Saint Lucia","Southeast Asia","Fat supply quantity (g/capita/day)",15.8,15.3,14.6,"Latin America"
"Saint Lucia","Europe","Food supply (kcal/capita/day)",494,511,552,"Latin America"
"Saint Lucia","North America","Food supply (kcal/capita/day)",18,18,13,"Latin America"
"Saint Lucia","East Asia","Fat supply quantity (g/capita/day)",0.5,0.5,0.4,"Latin America"
"Saint Lucia","Africa","Protein supply quantity (g/capita/day)",5.4,5.9,6.3,"Latin America"
"Saint Lucia","Africa","Food supply (kcal/capita/day)",163,167,173,"Latin America"
"Saint Lucia","Africa","Fat supply quantity (g/capita/day)",1,1,1.1,"Latin America"
"Saint Lucia","Latin America","Food supply (kcal/capita/day)",124,135,146,"Latin America"
"Saint Lucia","South Asia","Fat supply quantity (g/capita/day)",16.1,15.6,14.9,"Latin America"
"Saint Lucia","Central Asia","Fat supply quantity (g/capita/day)",2.1,2.1,2,"Latin America"
"Saint Lucia","Latin America","Food supply quantity (g/capita/day)",104,111,118,"Latin America"
"Saint Lucia","Europe","Protein supply quantity (g/capita/day)",1.2,1.4,1.9,"Latin America"
"Saint Lucia","East Asia","Protein supply quantity (g/capita/day)",2.5,2.4,2.4,"Latin America"
"Saint Lucia","East Asia","Food supply quantity (g/capita/day)",156,153,129,"Latin America"
"Saint Lucia","East Asia","Food supply (kcal/capita/day)",143,138,130,"Latin America"
"Saint Vincent and the Grenadines","South Asia","Food supply (kcal/capita/day)",984,1017,1060,"Latin America"
"Saint Vincent and the Grenadines","South Asia","Food supply quantity (g/capita/day)",432,447,473,"Latin America"
"Saint Vincent and the Grenadines","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",18.7,18.6,19.6,"Latin America"
"Saint Vincent and the Grenadines","South Asia","Fat supply quantity (g/capita/day)",8.2,10.7,10.8,"Latin America"
"Saint Vincent and the Grenadines","Pacific","Food supply (kcal/capita/day)",97,138,170,"Latin America"
"Saint Vincent and the Grenadines","Pacific","Food supply quantity (g/capita/day)",56,78,114,"Latin America"
"Saint Vincent and the Grenadines","East Asia","Protein supply quantity (g/capita/day)",6.6,6.3,6.9,"Latin America"
"Saint Vincent and the Grenadines","South Asia","Protein supply quantity (g/capita/day)",11.9,12.2,13,"Latin America"
"Saint Vincent and the Grenadines","Southeast Asia","Protein supply quantity (g/capita/day)",7.9,8,8.6,"Latin America"
"Saint Vincent and the Grenadines","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",397,389,402,"Latin America"
"Saint Vincent and the Grenadines","Pacific","Fat supply quantity (g/capita/day)",6.6,9.1,9.2,"Latin America"
"Saint Vincent and the Grenadines","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",4.2,4.4,4.6,"Latin America"
"Saint Vincent and the Grenadines","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1038,1013,1056,"Latin America"
"Saint Vincent and the Grenadines","North America","Food supply quantity (g/capita/day)",17,14,8,"Latin America"
"Saint Vincent and the Grenadines","Pacific","Protein supply quantity (g/capita/day)",0.9,1.2,1.7,"Latin America"
"Saint Vincent and the Grenadines","North America","Fat supply quantity (g/capita/day)",0,0,0,"Latin America"
"Saint Vincent and the Grenadines","North America","Food supply (kcal/capita/day)",13,10,7,"Latin America"
"Saint Vincent and the Grenadines","Africa","Protein supply quantity (g/capita/day)",10.3,10.4,10.9,"Latin America"
"Saint Vincent and the Grenadines","Africa","Food supply quantity (g/capita/day)",114,112,115,"Latin America"
"Saint Vincent and the Grenadines","East Asia","Food supply quantity (g/capita/day)",311,272,298,"Latin America"
"Saint Vincent and the Grenadines","Latin America","Food supply quantity (g/capita/day)",155,180,212,"Latin America"
"Saint Vincent and the Grenadines","Latin America","Protein supply quantity (g/capita/day)",4.5,4.9,5.2,"Latin America"
"Saint Vincent and the Grenadines","Central Asia","Food supply (kcal/capita/day)",548,524,560,"Latin America"
"Saint Vincent and the Grenadines","North America","Protein supply quantity (g/capita/day)",0,0,0,"Latin America"
"Saint Vincent and the Grenadines","Central Asia","Protein supply quantity (g/capita/day)",14.8,14.2,15,"Latin America"
"Saint Vincent and the Grenadines","Europe","Food supply (kcal/capita/day)",465,448,459,"Latin America"
"Saint Vincent and the Grenadines","Europe","Food supply quantity (g/capita/day)",174,157,167,"Latin America"
"Saint Vincent and the Grenadines","East Asia","Fat supply quantity (g/capita/day)",9.8,10.9,12.1,"Latin America"
"Saint Vincent and the Grenadines","Southeast Asia","Food supply (kcal/capita/day)",924,950,991,"Latin America"
"Saint Vincent and the Grenadines","Southeast Asia","Food supply quantity (g/capita/day)",401,417,440,"Latin America"
"Saint Vincent and the Grenadines","Africa","Food supply (kcal/capita/day)",385,384,401,"Latin America"
"Saint Vincent and the Grenadines","Africa","Fat supply quantity (g/capita/day)",1.9,2,2,"Latin America"
"Saint Vincent and the Grenadines","East Asia","Food supply (kcal/capita/day)",440,429,458,"Latin America"
"Saint Vincent and the Grenadines","Latin America","Food supply (kcal/capita/day)",246,261,299,"Latin America"
"Saint Vincent and the Grenadines","Central Asia","Fat supply quantity (g/capita/day)",3.2,3.3,3.5,"Latin America"
"Saint Vincent and the Grenadines","Europe","Protein supply quantity (g/capita/day)",0.5,0.4,0.4,"Latin America"
"Saint Vincent and the Grenadines","Central Asia","Food supply quantity (g/capita/day)",294,276,296,"Latin America"
"Saint Vincent and the Grenadines","Europe","Fat supply quantity (g/capita/day)",0.9,0.9,0.9,"Latin America"
"Saint Vincent and the Grenadines","Southeast Asia","Fat supply quantity (g/capita/day)",7.8,10.3,10.3,"Latin America"
"Saint Vincent and the Grenadines","Latin America","Fat supply quantity (g/capita/day)",6.9,6.5,7,"Latin America"
"Samoa","South Asia","Fat supply quantity (g/capita/day)",58.9,58.5,58.3,"Pacific"
"Samoa","Africa","Protein supply quantity (g/capita/day)",3,3.2,3.1,"Pacific"
"Samoa","South Asia","Protein supply quantity (g/capita/day)",15.9,15.8,15.5,"Pacific"
"Samoa","Pacific","Food supply quantity (g/capita/day)",814,800,800,"Pacific"
"Samoa","Pacific","Protein supply quantity (g/capita/day)",11.1,10.9,10.9,"Pacific"
"Samoa","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",11.1,11.2,11.6,"Pacific"
