"Country","Region_crops","HA_value","PV_value","PQ_value","HA_percentage","PV_percentage","PQ_percentage"
"The former Yugoslav Republic of Macedonia","Africa_East",9707.67,2.88,26781.67,0.0294474028846513,0.00356219619290282,0.0103342391975531
"The former Yugoslav Republic of Macedonia","Africa_Southern",8100.33,16.93,137829.67,0.024571671782068,0.020940271370085,0.0531843151789939
"The former Yugoslav Republic of Macedonia","Africa_West",6179,11.95,33250,0.018743478344882,0.0147806404531905,0.0128301727755827
"The former Yugoslav Republic of Macedonia","America_Caribbean",9082,66.73,162994,0.0275494854067354,0.0825365805390296,0.0628944716205511
"The former Yugoslav Republic of Macedonia","America_Central_and_Mexico",60725,114.59,381456.33,0.184204195256993,0.141733354772477,0.147192499856833
"The former Yugoslav Republic of Macedonia","America_North",25451.67,161.13,259958.33,0.0772055066331256,0.199297455750844,0.100310083860209
"The former Yugoslav Republic of Macedonia","America_South_andean",37419.33,226.93,380397.67,0.113508399665802,0.280683743769249,0.146783994873055
"The former Yugoslav Republic of Macedonia","America_South_temperate",718.33,3.74,4351,0.00217899381768556,0.0046259075560613,0.00167891975177625
"The former Yugoslav Republic of Macedonia","America_South_tropical",9082,66.73,162994,0.0275494854067354,0.0825365805390296,0.0628944716205511
"The former Yugoslav Republic of Macedonia","Asia_Central",175257.67,192.61,1118392.33,0.53162944528556,0.238234239137157,0.431553889467263
"The former Yugoslav Republic of Macedonia","Asia_East",52334,294.82,631450.33,0.158750800404767,0.364655097774864,0.24365764911575
"The former Yugoslav Republic of Macedonia","Asia_South",14757.33,59.54,92959,0.0447651230430939,0.0736434587935534,0.0358700761216659
"The former Yugoslav Republic of Macedonia","Asia_Southeast",13093,59.22,117871.67,0.0397165175545461,0.0732476592165642,0.0454831245547809
"The former Yugoslav Republic of Macedonia","Asia_West",201012.33,313.66,1314482.33,0.60975404667572,0.387957797870104,0.507219109905278
"The former Yugoslav Republic of Macedonia","Europe_Eastern_north",19013.33,38.45,144916,0.0576753421458319,0.0475577929226088,0.0559187163292132
"The former Yugoslav Republic of Macedonia","Europe_Eastern_south",49570.33,118.64,369650.33,0.150367439214056,0.146742693168747,0.14263692031432
"The former Yugoslav Republic of Macedonia","Europe_Western_north",19013.33,38.45,144916,0.0576753421458319,0.0475577929226088,0.0559187163292132
"The former Yugoslav Republic of Macedonia","Europe_Western_south",33783.33,83.12,307335.33,0.102478898571452,0.102808940122945,0.118591440118518
"The former Yugoslav Republic of Macedonia","Mediterranean_SouthandEast",164940.67,297.2,825645.67,0.500333690942762,0.367598857128721,0.318591777368774
"The former Yugoslav Republic of Macedonia","Not_Specified",2029.33,0,22244.33,0.00615580238058252,0,0.00858341645645345
"The former Yugoslav Republic of Macedonia","Pacific_Region_tropical",50.67,0,1042.67,0.000153703195943546,0,0.000402334924749377
"Timor-Leste","Africa_Central",91032,NA,121030.8,0.440258802455626,NA,0.322495052292988
"Timor-Leste","Africa_East",53996.33,NA,10365,0.261142890223205,NA,0.0276182692092989
"Timor-Leste","Africa_Southern",0,NA,0,0,NA,0
"Timor-Leste","Africa_West",91032,NA,121030.8,0.440258802455626,NA,0.322495052292988
"Timor-Leste","America_Caribbean",0,NA,0,0,NA,0
"Timor-Leste","America_Central_and_Mexico",78061.29,NA,174238.26,0.377528452121686,NA,0.464270059936307
"Timor-Leste","America_North",0,NA,0,0,NA,0
"Timor-Leste","America_South_andean",10343,NA,12396.67,0.0500219350755617,NA,0.0330317963684361
"Timor-Leste","America_South_temperate",0,NA,0,0,NA,0
"Timor-Leste","America_South_tropical",16704.33,NA,53047.67,0.0807872871256655,NA,0.141349235985147
"Timor-Leste","Asia_Central",282.67,NA,626.67,0.001367079221484,NA,0.00166980615199145
"Timor-Leste","Asia_East",38618.34,NA,117144.8,0.186770192033836,NA,0.312140532838349
"Timor-Leste","Asia_South",52979.67,NA,128244.13,0.25622600919121,NA,0.34171547581788
"Timor-Leste","Asia_Southeast",52979.67,NA,128244.13,0.25622600919121,NA,0.34171547581788
"Timor-Leste","Asia_West",0,NA,0,0,NA,0
"Timor-Leste","Europe_Eastern_north",0,NA,0,0,NA,0
"Timor-Leste","Europe_Eastern_south",268,NA,2352.33,0.00129613058109355,NA,0.00626794821120214
"Timor-Leste","Europe_Western_north",0,NA,0,0,NA,0
"Timor-Leste","Europe_Western_south",268,NA,2352.33,0.00129613058109355,NA,0.00626794821120214
"Timor-Leste","Mediterranean_SouthandEast",268,NA,2352.33,0.00129613058109355,NA,0.00626794821120214
"Timor-Leste","Not_Specified",17193.67,NA,57318.67,0.0831538861501144,NA,0.152729614932848
"Timor-Leste","Pacific_Region_tropical",14756.33,NA,8873.33,0.0713661588720453,NA,0.0236436099105594
"Togo","Africa_Central",317025.33,148,571759,0.18639247510094,0.117895407655236,0.163317173894879
"Togo","Africa_East",400431,137.54,399576.67,0.23543016325271,0.109563070060143,0.114135033289772
"Togo","Africa_Southern",360719.67,123.3,374762.33,0.212082208411846,0.0982196200262875,0.107047068114118
"Togo","Africa_West",460536.33,433.96,1336231.33,0.270768605217139,0.345688453419365,0.381680960833839
"Togo","America_Caribbean",75131.67,31.42,85990.33,0.0441730568650998,0.0250288764089696,0.0245622678049458
"Togo","America_Central_and_Mexico",1106673,772.03,2055369.33,0.650659427110705,0.614991834946429,0.587095455053283
"Togo","America_North",0,0,0,0,0,0
"Togo","America_South_andean",208542,51.23,81151.67,0.122610579862815,0.0408093360417413,0.0231801535284094
"Togo","America_South_temperate",0,0,0,0,0,0
"Togo","America_South_tropical",517220.33,814.12,2100469.67,0.30409550391833,0.648520332974868,0.599977910896564
"Togo","Asia_Central",0,0,0,0,0,0
"Togo","Asia_East",125320,58.56,180714.33,0.0736808789999517,0.0466483450830446,0.0516192200873209
"Togo","Asia_South",219474,342.6,936960,0.129037960721636,0.272911936910025,0.267633144825959
"Togo","Asia_Southeast",212282.67,340.69,934162.33,0.124809876492632,0.271390448878799,0.266834018694336
"Togo","Asia_West",7191.33,1.91,2797.67,0.00422808422900353,0.00152148803122635,0.000799126131622738
"Togo","Europe_Eastern_north",0,0,0,0,0,0
"Togo","Europe_Eastern_south",49.33,0,611,2.90031739631952e-05,0,0.000174525968545787
"Togo","Europe_Western_north",0,0,0,0,0,0
"Togo","Europe_Western_south",49.33,0,611,2.90031739631952e-05,0,0.000174525968545787
"Togo","Mediterranean_SouthandEast",2212,0,1678.33,0.00130052748442302,0,0.000479397984925452
"Togo","Not_Specified",40104,5.14,168849,0.0235788219870257,0.00409447564424264,0.0482300086137277
"Togo","Pacific_Region_tropical",21049.33,7.9,33576,0.0123757830893716,0.00629306567889433,0.00959064471340975
"Trinidad and Tobago","Africa_Central",2604.33,1.17,2908.6,0.072310623066998,0.0142787405418599,0.0220511195382047
"Trinidad and Tobago","Africa_East",514.33,0.11,526,0.0142806490583179,0.00134244569196973,0.00398779099123141
"Trinidad and Tobago","Africa_Southern",988.53,2.56,5062,0.0274470670845935,0.0312423724676593,0.0383768022768315
"Trinidad and Tobago","Africa_West",2614.33,1.22,2949.93,0.0725882784450299,0.0148889431291189,0.0223644568037324
"Trinidad and Tobago","America_Caribbean",349.33,5.19,2601,0.00969933532079053,0.0633390285574811,0.0197190957570207
"Trinidad and Tobago","America_Central_and_Mexico",13158.03,10.78,15954.33,0.36533977938059,0.131559677813034,0.120955386777819
"Trinidad and Tobago","America_North",702.23,1.86,3387.67,0.0194977936115385,0.0226995362460337,0.02568311769442
"Trinidad and Tobago","America_South_andean",207.63,3.94,1929,0.00576495861407763,0.0480839638760068,0.0146244274184133
"Trinidad and Tobago","America_South_temperate",0,0,0,0,0,0
"Trinidad and Tobago","America_South_tropical",11701.17,15.46,18181.33,0.324889277976625,0.188674639980474,0.137839057001151
"Trinidad and Tobago","Asia_Central",131.43,5.94,1384.67,0.00364922463347408,0.0724920673663656,0.0104976702506243
"Trinidad and Tobago","Asia_East",4377.13,4.07,13776.6,0.121533368484504,0.0496704906028802,0.104445249752469
"Trinidad and Tobago","Asia_South",10699,51.94,39835.6,0.297063488956396,0.633878447644618,0.302007693555699
"Trinidad and Tobago","Asia_Southeast",9429.33,49.72,38684.93,0.261810418573812,0.60678545277032,0.293284059601554
"Trinidad and Tobago","Asia_West",131.43,5.94,1384.67,0.00364922463347408,0.0724920673663656,0.0104976702506243
"Trinidad and Tobago","Europe_Eastern_north",131.43,5.94,1384.67,0.00364922463347408,0.0724920673663656,0.0104976702506243
"Trinidad and Tobago","Europe_Eastern_south",239.57,6.77,2177.67,0.00665178989151171,0.0826214303148645,0.0165096821442489
"Trinidad and Tobago","Europe_Western_north",131.43,5.94,1384.67,0.00364922463347408,0.0724920673663656,0.0104976702506243
"Trinidad and Tobago","Europe_Western_south",239.57,6.77,2177.67,0.00665178989151171,0.0826214303148645,0.0165096821442489
"Trinidad and Tobago","Mediterranean_SouthandEast",239.57,6.77,2177.67,0.00665178989151171,0.0826214303148645,0.0165096821442489
"Trinidad and Tobago","Not_Specified",9374,1.41,58166.33,0.260274151367161,0.017207712960703,0.440979404499987
"Trinidad and Tobago","Pacific_Region_tropical",3032.67,37.06,20833.67,0.084203713529619,0.452282157676349,0.15794737935416
"Tunisia","Africa_Central",2276.33,0,1081,0.000624794602133431,0,0.000145452880116314
"Tunisia","Africa_East",1786252.67,369.06,878507.76,0.49028085833883,0.15351211051075,0.11820673810965
"Tunisia","Africa_Southern",41844.33,153.54,670841.43,0.0114852027227555,0.0638656301084393,0.0902644015678507
"Tunisia","Africa_West",12694.67,29.46,106353,0.00348436355531281,0.0122540149993137,0.0143102221637468
"Tunisia","America_Caribbean",24657.33,117.48,296179.76,0.00676780901144505,0.0488663164331083,0.0398521731028295
"Tunisia","America_Central_and_Mexico",31742.67,131.66,347409.09,0.00871255436307687,0.054764549043097,0.0467452846615058
"Tunisia","America_North",44433.33,53.19,167828.67,0.0121958172755327,0.0221246116026305,0.0225820198127571
"Tunisia","America_South_andean",54948.67,231.21,1593734.33,0.0150820102579201,0.0961728040730249,0.214443338056192
"Tunisia","America_South_temperate",354.33,6.56,8396.33,9.72545594768502e-05,0.00272866050222328,0.00112975983432656
"Tunisia","America_South_tropical",31183.67,130.49,345393.76,0.00855912310197124,0.0542778824596212,0.046474113937283
"Tunisia","Asia_Central",1409218,894.39,2678167.67,0.386794445282217,0.372025406491383,0.360358187822292
"Tunisia","Asia_East",148697,377.86,943701.67,0.0408135388776824,0.15717250874544,0.126978839844658
"Tunisia","Asia_South",91993.33,378.16,396260.67,0.0252498258232679,0.157297295048895,0.0533184604332287
"Tunisia","Asia_Southeast",46501.67,113.61,318628.67,0.0127635239206047,0.0472565731185345,0.0428727638659857
"Tunisia","Asia_West",3328926,1585.45,3832290,0.913705392320811,0.659474816044191,0.515649970343153
"Tunisia","Europe_Eastern_north",31854.67,75.26,145813.67,0.00874329551020359,0.0313047239934945,0.0196198133781959
"Tunisia","Europe_Eastern_south",1847536.67,497.55,1119199,0.507101755307699,0.206958084280669,0.150592708578444
"Tunisia","Europe_Western_north",31854.67,75.26,145813.67,0.00874329551020359,0.0313047239934945,0.0196198133781959
"Tunisia","Europe_Western_south",1847536.33,459.02,1065399,0.507101661986359,0.190931363373556,0.143353703074043
"Tunisia","Mediterranean_SouthandEast",3013981.67,1279.98,3201788.33,0.827261196023908,0.532413242322523,0.430813445070586
"Tunisia","Not_Specified",104118.67,52.33,455862.67,0.0285779227956017,0.0217668908660585,0.0613381482784577
"Tunisia","Pacific_Region_tropical",10418.33,29.46,105272,0.0028595662084341,0.0122540149993137,0.0141647692836305
"Turkey","Africa_Central",98313.33,598.22,836930,0.00519027221016695,0.0117379975041401,0.00717652458337605
"Turkey","Africa_East",1378994.67,6426.15,6684608.67,0.0728014981658067,0.126090957609626,0.0573193199556757
"Turkey","Africa_Southern",756947.33,5478.88,9282388.33,0.0399616480436485,0.107504061658726,0.0795948144321365
"Turkey","Africa_West",200275,1307.68,2489953.33,0.0105731518492069,0.025658695089121,0.0213509030435091
"Turkey","America_Caribbean",581564.67,4528.48,5375969.33,0.0307026416978849,0.0888557502884366,0.0460979724185065
"Turkey","America_Central_and_Mexico",1404700.33,7442.46,11151542.67,0.0741585814091675,0.146032524664275,0.0956224775235946
"Turkey","America_North",1138724.33,5091.78,6628607,0.0601168655871994,0.0999085636248048,0.0568391156835561
"Turkey","America_South_andean",641957.33,8351.79,15993204,0.033890961581832,0.163874979397383,0.137138854710607
"Turkey","America_South_temperate",11932,323.86,298117.33,0.000629928088202404,0.00635463186067137,0.00255630261488467
"Turkey","America_South_tropical",630980,4999.41,5886287.67,0.0333114335479344,0.0980961219988855,0.0504738606198587
"Turkey","Asia_Central",12814536.33,18077.53,47714272,0.676519977502276,0.354708973322555,0.409141321240595
"Turkey","Asia_East",1325957.67,12277.31,18975921,0.0700015068806918,0.240899726083305,0.162715117809974
"Turkey","Asia_South",1252244.67,5943.14,7702027.67,0.0661099640407937,0.1166135576991,0.066043505329714
"Turkey","Asia_Southeast",450885.67,4090.85,6378741.67,0.0238036832132886,0.0802687758513786,0.0546965653110298
"Turkey","Asia_West",14859583,23585.33,54216458,0.784484471226529,0.462780489910604,0.464896399532309
"Turkey","Europe_Eastern_north",999580.33,5104.51,20952523.67,0.0527710129300728,0.100158345825714,0.179664131052207
"Turkey","Europe_Eastern_south",2217115.33,11043.53,25852425,0.117048543509147,0.216691062781079,0.221679905789475
"Turkey","Europe_Western_north",999580.33,5104.51,20952523.67,0.0527710129300728,0.100158345825714,0.179664131052207
"Turkey","Europe_Western_south",2016408,8915.36,24594286.67,0.106452567589342,0.174933090549482,0.210891595351885
"Turkey","Mediterranean_SouthandEast",13634175.33,18996.68,55115817.33,0.719791317452504,0.372744111575924,0.472608244419018
"Turkey","Not_Specified",102052.67,38.88,733876,0.00538768381738609,0.000762885465148221,0.00629285502389648
"Turkey","Pacific_Region_tropical",99580.67,705.95,1647176,0.0052571791045101,0.0138518259804883,0.0141242386545434
"Turkmenistan","Africa_Central",57000,119.03,132866.67,0.0354659132130437,0.218087542827828,0.0246440529713852
"Turkmenistan","Africa_East",576700,18.19,1087133.33,0.358827932455479,0.0333278367137544,0.201641023828462
"Turkmenistan","Africa_Southern",592000,30.19,1334000,0.368347730212665,0.0553143150295901,0.247429747910653
"Turkmenistan","Africa_West",57000,119.03,132866.67,0.0354659132130437,0.218087542827828,0.0246440529713852
"Turkmenistan","America_Caribbean",569000,0,1073666.67,0.3540369231267,0,0.199143233506874
"Turkmenistan","America_Central_and_Mexico",610666.67,0,1540666.67,0.379962300356464,0,0.285762193232717
"Turkmenistan","America_North",17730.67,62.22,236550,0.0110321825163003,0.113999890067608,0.0438751925549212
"Turkmenistan","America_South_andean",51813.33,185.26,582630.67,0.032238720439628,0.339434581065978,0.108066086808932
"Turkmenistan","America_South_temperate",0,0,0,0,0,0
"Turkmenistan","America_South_tropical",569000,0,1073666.67,0.3540369231267,0,0.199143233506874
"Turkmenistan","Asia_Central",806017,113.38,2178085.33,0.501511034565577,0.207735575954122,0.403990332930878
"Turkmenistan","Asia_East",93405,230.87,636143,0.0581174319941114,0.423001520731417,0.117991530828431
"Turkmenistan","Asia_South",58389.67,124.76,162266.67,0.0363305783992678,0.228586086223639,0.0300971523631193
"Turkmenistan","Asia_Southeast",60110.67,124.76,194335.67,0.0374014000947002,0.228586086223639,0.0360452967302457
"Turkmenistan","Asia_West",824163.33,157.57,2353212,0.512801844476371,0.288700782352187,0.436472752578953
"Turkmenistan","Europe_Eastern_north",27653.67,32.1,304449,0.0172063624603886,0.0588138294948607,0.0564690699562596
"Turkmenistan","Europe_Eastern_south",44101,92.54,493764.33,0.0274400392738323,0.16955239194562,0.0915831961762912
"Turkmenistan","Europe_Western_north",27653.67,32.1,304449,0.0172063624603886,0.0588138294948607,0.0564690699562596
"Turkmenistan","Europe_Western_south",42380,92.54,461695.33,0.0263692175783999,0.16955239194562,0.0856350518091647
"Turkmenistan","Mediterranean_SouthandEast",841857,122.66,2505796.33,0.523811005259533,0.224738452518368,0.464774028671169
"Turkmenistan","Not_Specified",2046.33,0,50083,0.00127324495061838,0,0.00928937336177603
"Turkmenistan","Pacific_Region_tropical",0,0,0,0,0,0
"Uganda","Africa_Central",814633.33,NA,891908,0.10761428602546,NA,0.0314215984388593
"Uganda","Africa_East",1322966.67,NA,1303389.33,0.174765883477332,NA,0.0459179378778461
"Uganda","Africa_Southern",703966.67,NA,907912.67,0.0929950540788342,NA,0.0319854372135833
"Uganda","Africa_West",991633.33,NA,1161735.67,0.130996251782381,NA,0.0409275303224539
"Uganda","America_Caribbean",106767,NA,153070.67,0.0141040810054756,NA,0.00539262471634648
"Uganda","America_Central_and_Mexico",3124348,NA,10841869,0.412731061857087,NA,0.381955150132881
"Uganda","America_North",207666.67,NA,258255.67,0.0274330789084395,NA,0.00909825448061748
"Uganda","America_South_andean",1063529,NA,1205982,0.140493777737245,NA,0.0424863126336937
"Uganda","America_South_temperate",0,NA,0,0,NA,0
"Uganda","America_South_tropical",1549541.33,NA,8251015.33,0.204696736254202,NA,0.290680306054136
"Uganda","Asia_Central",72918.67,NA,203759.67,0.00963266579084868,NA,0.00717837997727848
"Uganda","Asia_East",441333.33,NA,724712.67,0.0583007955336039,NA,0.0255313670247308
"Uganda","Asia_South",2573057.33,NA,14336859.67,0.339904736613867,NA,0.505082415927447
"Uganda","Asia_Southeast",2178265.33,NA,14044337.67,0.287752120652814,NA,0.494776970950463
"Uganda","Asia_West",396691.33,NA,418996.33,0.0524035203058046,NA,0.0147610901893646
"Uganda","Europe_Eastern_north",0,NA,0,0,NA,0
"Uganda","Europe_Eastern_south",27666.67,NA,17106.67,0.00365480864716402,NA,0.000602661838851184
"Uganda","Europe_Western_north",0,NA,0,0,NA,0
"Uganda","Europe_Western_south",27666.67,NA,17106.67,0.00365480864716402,NA,0.000602661838851184
"Uganda","Mediterranean_SouthandEast",51106,NA,43603.33,0.00675117933318193,NA,0.00153612965222542
"Uganda","Not_Specified",183923.67,NA,821292,0.0242965929594758,NA,0.0289338221263266
"Uganda","Pacific_Region_tropical",0,NA,0,0,NA,0
"Ukraine","Africa_Central",66133.33,50.65,246600,0.00266691178813338,0.00245469357766864,0.00218716540540632
"Ukraine","Africa_East",444866.67,114.37,847666.67,0.0179398219682971,0.00554280956521149,0.00751819633390097
"Ukraine","Africa_Southern",260500,60.84,1544133.33,0.0105049983239729,0.00294854012369911,0.0136953568560862
"Ukraine","Africa_West",200066.67,82.73,538133.33,0.00806794638400321,0.0040094136165948,0.00477285727036539
"Ukraine","America_Caribbean",16100,0,168033.33,0.000649253255339591,0,0.00149033530547942
"Ukraine","America_Central_and_Mexico",3290310,2317.18,24571600,0.132685992458162,0.112299444507447,0.217932495845426
"Ukraine","America_North",4587816.67,2863.95,8387966.67,0.185009621608618,0.138798019185866,0.0743952575925599
"Ukraine","America_South_andean",1557640,5263.16,22941133.33,0.0628138410339851,0.255072952620779,0.203471424088362
"Ukraine","America_South_temperate",8166.67,80.5,57033.33,0.000329331495825104,0.00390133924979912,0.0005058447945301
"Ukraine","America_South_tropical",41866.67,0,735933.33,0.00168832744023158,0,0.00652720162230931
"Ukraine","Asia_Central",11258234,5114.94,33197210.67,0.454002799619557,0.247889642016988,0.294435485536941
"Ukraine","Asia_East",1703183.33,2569.57,6792326.67,0.0686830634436413,0.124531233492004,0.0602430734584052
"Ukraine","Asia_South",238202.33,866.81,1527482.33,0.00960581603614755,0.0420089425480543,0.01354767441016
"Ukraine","Asia_Southeast",261600,989.04,1725433.33,0.0105493572420396,0.0479326779083394,0.0153033580239701
"Ukraine","Asia_West",11862700.67,5002.66,34032574,0.478378697336438,0.242448121880746,0.30184456005568
"Ukraine","Europe_Eastern_north",951346.67,2403.39,15777076.67,0.0383642808977627,0.116477512292853,0.139931371821035
"Ukraine","Europe_Eastern_south",2159828.33,3892.47,20472871.67,0.0870978617532405,0.188644049561063,0.181579710729713
"Ukraine","Europe_Western_north",951346.67,2403.39,15777076.67,0.0383642808977627,0.116477512292853,0.139931371821035
"Ukraine","Europe_Western_south",2079946.67,3639.57,19875040,0.0838765308341765,0.176387544017284,0.176277371934578
"Ukraine","Mediterranean_SouthandEast",12909233.33,7497.96,49202820,0.520581475990115,0.363379945856196,0.436393778395922
"Ukraine","Not_Specified",113258.67,139.44,699703.67,0.00456730187533742,0.00675779807443465,0.00620587048280553
"Ukraine","Pacific_Region_tropical",19333.33,5.5,113133.33,0.000779641455841899,0.000266551128868263,0.00100341162033421
"United Arab Emirates","Africa_Central",1399.07,NA,113776.33,0.00904362766422994,NA,0.104305017216659
"United Arab Emirates","Africa_East",1478.53,NA,115507,0.00955725932969322,NA,0.105891617559158
"United Arab Emirates","Africa_Southern",2309.2,NA,141029.33,0.0149267334745508,NA,0.129289340706488
"United Arab Emirates","Africa_West",1478.53,NA,115507,0.00955725932969322,NA,0.105891617559158
"United Arab Emirates","America_Caribbean",133.03,NA,3182.67,0.000859909645816514,NA,0.00291772857451935
"United Arab Emirates","America_Central_and_Mexico",1809.17,NA,41730.67,0.0116945255500403,NA,0.0382567995716921
"United Arab Emirates","America_North",780.33,NA,23542.67,0.00504407497496805,NA,0.0215828599821783
"United Arab Emirates","America_South_andean",1656.53,NA,67565.33,0.0107078563149998,NA,0.0619408528021533
"United Arab Emirates","America_South_temperate",0,NA,0,0,NA,0
"United Arab Emirates","America_South_tropical",1485.03,NA,35766.33,0.00959927551174094,NA,0.032788961169926
"United Arab Emirates","Asia_Central",4138,NA,171379.33,0.0267481478943752,NA,0.157112854371638
"United Arab Emirates","Asia_East",1663.77,NA,43567,0.010754655877773,NA,0.0399402642454556
"United Arab Emirates","Asia_South",143368.77,NA,646382.67,0.926739744657966,NA,0.592574532179933
"United Arab Emirates","Asia_Southeast",1465.1,NA,33385.33,0.00947044743355464,NA,0.0306061675608084
"United Arab Emirates","Asia_West",145757.13,NA,780984,0.942178170589578,NA,0.71597097187029
"United Arab Emirates","Europe_Eastern_north",50,NA,1100.33,0.000323201400367028,NA,0.00100873300794643
"United Arab Emirates","Europe_Eastern_south",1632.13,NA,26214.33,0.0105501340316207,NA,0.0240321175939949
"United Arab Emirates","Europe_Western_north",50,NA,1100.33,0.000323201400367028,NA,0.00100873300794643
"United Arab Emirates","Europe_Western_south",1726.47,NA,26756.33,0.0111599504338332,NA,0.0245289987935504
"United Arab Emirates","Mediterranean_SouthandEast",143288.8,NA,634781,0.926222816338219,NA,0.58193864342265
"United Arab Emirates","Not_Specified",2445.17,NA,42502,0.0158056473627089,NA,0.0389639201909784
"United Arab Emirates","Pacific_Region_tropical",79.47,NA,1730.67,0.000513696305743354,NA,0.00158660034249966
"United Kingdom","Africa_Central",0,0,0,0,0,0
"United Kingdom","Africa_East",74873.67,954.9,539881,0.0166163188624969,0.0866545307369946,0.011228542024105
"United Kingdom","Africa_Southern",0,0,0,0,0,0
"United Kingdom","Africa_West",0,0,0,0,0,0
"United Kingdom","America_Caribbean",72.67,0,19233.33,1.61272699967512e-05,0,0.000400018252482455
"United Kingdom","America_Central_and_Mexico",165454.33,3.8,6580593,0.0367184072112505,0.000344839477223352,0.136864355374669
"United Kingdom","America_North",7386.67,506.23,123918.33,0.00163928473189628,0.0459389706723099,0.00257727568846082
"United Kingdom","America_South_andean",144597,1433.94,6357999.67,0.0320896499204656,0.130126084202541,0.132234819309887
"United Kingdom","America_South_temperate",4953.67,373.16,106563.33,0.00109934186823733,0.0338632366633332,0.00221632328074812
"United Kingdom","America_South_tropical",72.67,0,19233.33,1.61272699967512e-05,0,0.000400018252482455
"United Kingdom","Asia_Central",3010974.67,5633.28,22199405,0.668209735192912,0.511204560592833,0.461707213168509
"United Kingdom","Asia_East",48354.33,777.7,823229.33,0.0107310215415165,0.0705741214306845,0.0171216714931269
"United Kingdom","Asia_South",115.67,68.66,62933.33,2.56700333084383e-05,0.00623070487004089,0.00130889870290281
"United Kingdom","Asia_Southeast",2597.67,111.39,103833.33,0.000576487208648146,0.0101083340441866,0.0021595442503214
"United Kingdom","Asia_West",3114859.33,6369.34,22747067.33,0.691264310125356,0.577999967330997,0.473097592691819
"United Kingdom","Europe_Eastern_north",301150.67,997.07,8981659.33,0.0668327805806045,0.0904813414618653,0.186802164241935
"United Kingdom","Europe_Eastern_south",936871.67,3719.08,12416129.33,0.20791499070314,0.337496211303112,0.2582328882821
"United Kingdom","Europe_Western_north",301150.67,997.07,8981659.33,0.0668327805806045,0.0904813414618653,0.186802164241935
"United Kingdom","Europe_Western_south",933904.67,3671.88,12374018.33,0.207256540034634,0.333212942007075,0.257357056139133
"United Kingdom","Mediterranean_SouthandEast",3838100.33,7817.89,32733899.67,0.851769372458098,0.70945186857623,0.680805525768518
"United Kingdom","Not_Specified",158431,693.32,715804,0.0351597566100907,0.0629168700917092,0.0148874201815261
"United Kingdom","Pacific_Region_tropical",0,0,0,0,0,0
"United Republic of Tanzania","Africa_Central",2189912,289.59,3172256.33,0.16852637128941,0.0966198564665138,0.109907417630388
"United Republic of Tanzania","Africa_East",2373260.67,445.97,2009389.33,0.182636109961941,0.148795046059502,0.0696182052458399
"United Republic of Tanzania","Africa_Southern",1716745.33,444.63,1680730.33,0.132113464327763,0.148347963606154,0.0582313379144141
"United Republic of Tanzania","Africa_West",2549138.67,444.63,3507051.67,0.196170937447995,0.148347963606154,0.121506887353595
"United Republic of Tanzania","America_Caribbean",393864.33,0,415327.67,0.0303101340671382,0,0.0143896289995411
"United Republic of Tanzania","America_Central_and_Mexico",6034143.33,1500.65,13297505.33,0.464362165806251,0.500682301206789,0.460711342247244
"United Republic of Tanzania","America_North",528103.33,0,485644.33,0.0406406001112163,0,0.0168258515846794
"United Republic of Tanzania","America_South_andean",1157280.67,73.47,2300517.67,0.0890594288165358,0.024512796901118,0.0797047684739827
"United Republic of Tanzania","America_South_temperate",0,0,0,0,0,0
"United Republic of Tanzania","America_South_tropical",2769785.33,539.86,8976596.67,0.213150971781305,0.180120845719853,0.311007200073658
"United Republic of Tanzania","Asia_Central",146715.67,11.64,144404.67,0.011290617831399,0.00388361175893581,0.00500310905628118
"United Republic of Tanzania","Asia_East",1414781,162.64,2510314.33,0.108875565821459,0.0542637986660928,0.0869734777866632
"United Republic of Tanzania","Asia_South",3424404,902.16,9932941.33,0.26352765770905,0.300999929934839,0.344141146706908
"United Republic of Tanzania","Asia_Southeast",2893259.67,902.16,9510976.67,0.222653035091409,0.300999929934839,0.329521569570818
"United Republic of Tanzania","Asia_West",661988.33,12.98,486001.33,0.0509438238115672,0.00433069421228409,0.0168382203670262
"United Republic of Tanzania","Europe_Eastern_north",0,0,0,0,0,0
"United Republic of Tanzania","Europe_Eastern_south",196054.67,8.8,137170.33,0.0150875387273291,0.00293606387273498,0.00475246486333218
"United Republic of Tanzania","Europe_Western_north",0,0,0,0,0,0
"United Republic of Tanzania","Europe_Western_south",172357.67,8.8,124359.67,0.0132639177688408,0.00293606387273498,0.00430862098305504
"United Republic of Tanzania","Mediterranean_SouthandEast",342289,8.8,286880.33,0.0263411146668364,0.00293606387273498,0.00993938476568614
"United Republic of Tanzania","Not_Specified",530349.67,13.74,2014543,0.0408134689428782,0.00458426336492938,0.0697967616114344
"United Republic of Tanzania","Pacific_Region_tropical",670613.67,126.01,565699.67,0.0516075935207324,0.0420424327958335,0.0195994848512328
"United States of America","Africa_Central",3300014.67,4465.37,20637054.33,0.0301639971750365,0.0245519084406811,0.0221198422081856
"United States of America","Africa_East",6284486,3262.47,25852211.33,0.0574437500759827,0.0179380129150482,0.0277097121618262
"United States of America","Africa_Southern",6027564.67,3950.44,27431824.33,0.0550953440695552,0.0217206729073748,0.0294028215441669
"United States of America","Africa_West",3466354.67,4910.24,21890391,0.0316844386857088,0.0269979336318759,0.023463232060769
