"Region","Region_crops","Average","Percentage","Element"
"Africa_Indian_Ocean_Islands","Africa_West",23.34,0.62273212379936,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Asia_Southeast",23.1,0.616328708644611,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Asia_East",22.38,0.597118463180363,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_Central_and_Mexico",8.4,0.224119530416222,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Asia_West",4.08,0.108858057630736,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Mediterranean_SouthandEast",4.06,0.108324439701174,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_South_tropical",3.37,0.08991462113127,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Asia_Central",3.03,0.0808431163287087,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_South_andean",2.03,0.054162219850587,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Africa_East",1.52,0.0405549626467449,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Not_Specified",1.08,0.0288153681963714,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Africa_Southern",0.55,0.0146744930629669,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Europe_Eastern_south",0.52,0.0138740661686233,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Europe_Western_south",0.52,0.0138740661686233,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Pacific_Region_tropical",0.35,0.00933831376734258,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_Caribbean",0.29,0.00773745997865528,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_South_temperate",0.02,0.000533617929562433,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Europe_Eastern_north",0.01,0.000266808964781217,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","Europe_Western_north",0.01,0.000266808964781217,"Protein supply quantity (g/capita/day)"
"Africa_Indian_Ocean_Islands","America_North",0,0,"Protein supply quantity (g/capita/day)"
"Africa_Southern","America_Central_and_Mexico",27.24,0.6054678817515,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Asia_West",10.23,0.227383863080685,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Mediterranean_SouthandEast",10.09,0.22427206045788,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Asia_Central",7.97,0.177150477883974,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Africa_West",6.58,0.146254723271838,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Asia_South",6.19,0.137586130251167,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Africa_Central",6.11,0.13580795732385,"Protein supply quantity (g/capita/day)"
"Africa_Southern","America_South_andean",5.39,0.119804400977995,"Protein supply quantity (g/capita/day)"
"Africa_Southern","America_South_tropical",4.8,0.106690375639031,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Asia_East",4.16,0.0924649922204934,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Africa_East",4.14,0.0920204489886641,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Asia_Southeast",4.05,0.0900200044454323,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Africa_Southern",3.79,0.0842409424316515,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Not_Specified",2.22,0.0493442987330518,"Protein supply quantity (g/capita/day)"
"Africa_Southern","America_Caribbean",0.16,0.00355634585463436,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Europe_Eastern_south",0.16,0.00355634585463436,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Europe_Western_south",0.16,0.00355634585463436,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Pacific_Region_tropical",0.16,0.00355634585463436,"Protein supply quantity (g/capita/day)"
"Africa_Southern","America_South_temperate",0.1,0.00222271615914648,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Europe_Eastern_north",0.08,0.00177817292731718,"Protein supply quantity (g/capita/day)"
"Africa_Southern","Europe_Western_north",0.08,0.00177817292731718,"Protein supply quantity (g/capita/day)"
"Africa_Southern","America_North",0.06,0.00133362969548789,"Protein supply quantity (g/capita/day)"
"Africa_West","Africa_West",28.67,0.55315454370056,"Protein supply quantity (g/capita/day)"
"Africa_West","Asia_South",23,0.443758441057303,"Protein supply quantity (g/capita/day)"
"Africa_West","Africa_Central",19.7,0.380088751688211,"Protein supply quantity (g/capita/day)"
"Africa_West","Africa_East",18.05,0.348253907003666,"Protein supply quantity (g/capita/day)"
"Africa_West","Africa_Southern",17.73,0.34207987651939,"Protein supply quantity (g/capita/day)"
"Africa_West","Asia_Southeast",17.29,0.333590584603511,"Protein supply quantity (g/capita/day)"
"Africa_West","Asia_East",13.74,0.26509743391858,"Protein supply quantity (g/capita/day)"
"Africa_West","Asia_West",10.48,0.202199498360023,"Protein supply quantity (g/capita/day)"
"Africa_West","Mediterranean_SouthandEast",10.03,0.193517267991511,"Protein supply quantity (g/capita/day)"
"Africa_West","America_Central_and_Mexico",9.25,0.178468068686089,"Protein supply quantity (g/capita/day)"
"Africa_West","America_South_tropical",8.71,0.168049392243874,"Protein supply quantity (g/capita/day)"
"Africa_West","Asia_Central",4.72,0.0910669496430639,"Protein supply quantity (g/capita/day)"
"Africa_West","Not_Specified",4.2,0.0810341501061162,"Protein supply quantity (g/capita/day)"
"Africa_West","America_South_andean",0.92,0.0177503376422921,"Protein supply quantity (g/capita/day)"
"Africa_West","America_Caribbean",0.53,0.0102257379895813,"Protein supply quantity (g/capita/day)"
"Africa_West","Pacific_Region_tropical",0.33,0.00636696893690913,"Protein supply quantity (g/capita/day)"
"Africa_West","Europe_Eastern_south",0.06,0.00115763071580166,"Protein supply quantity (g/capita/day)"
"Africa_West","Europe_Western_south",0.06,0.00115763071580166,"Protein supply quantity (g/capita/day)"
"Africa_West","America_South_temperate",0.03,0.00057881535790083,"Protein supply quantity (g/capita/day)"
"Africa_West","Europe_Eastern_north",0.01,0.00019293845263361,"Protein supply quantity (g/capita/day)"
"Africa_West","Europe_Western_north",0.01,0.00019293845263361,"Protein supply quantity (g/capita/day)"
"Africa_West","America_North",0,0,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Asia_South",13.9,0.348808030112923,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Africa_West",12.98,0.325721455457967,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Africa_Central",12.17,0.305395232120452,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Asia_West",11.71,0.293851944792974,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Asia_Southeast",11.62,0.29159347553325,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Mediterranean_SouthandEast",11.45,0.28732747804266,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Asia_East",11.26,0.282559598494354,"Protein supply quantity (g/capita/day)"
"America_Caribbean","America_Central_and_Mexico",10.27,0.25771643663739,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Asia_Central",9.12,0.228858218318695,"Protein supply quantity (g/capita/day)"
"America_Caribbean","America_South_andean",5.94,0.149058971141782,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Africa_East",3.26,0.0818067754077792,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Africa_Southern",2.52,0.063237139272271,"Protein supply quantity (g/capita/day)"
"America_Caribbean","America_South_tropical",2.45,0.0614805520702635,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Not_Specified",2.38,0.059723964868256,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Pacific_Region_tropical",0.5,0.0125470514429109,"Protein supply quantity (g/capita/day)"
"America_Caribbean","America_Caribbean",0.34,0.00853199498117942,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Europe_Eastern_south",0.28,0.00702634880803011,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Europe_Western_south",0.28,0.00702634880803011,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Europe_Eastern_north",0.07,0.00175658720200753,"Protein supply quantity (g/capita/day)"
"America_Caribbean","Europe_Western_north",0.07,0.00175658720200753,"Protein supply quantity (g/capita/day)"
"America_Caribbean","America_North",0.01,0.000250941028858218,"Protein supply quantity (g/capita/day)"
"America_Caribbean","America_South_temperate",0.01,0.000250941028858218,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_Central_and_Mexico",28.58,0.637661758143686,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Asia_West",8.59,0.191655510932619,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Mediterranean_SouthandEast",8.2,0.182954038375725,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Asia_Central",7.33,0.163543061133423,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_South_andean",6.12,0.136546184738956,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Asia_South",3.87,0.0863453815261044,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Africa_West",3.52,0.0785363676929942,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Africa_Central",3.51,0.0783132530120482,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Asia_East",2.79,0.0622489959839357,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Asia_Southeast",2.46,0.0548862115127175,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Not_Specified",2.41,0.0537706381079875,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Africa_East",1.76,0.0392681838464971,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Africa_Southern",1.29,0.0287817938420348,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_South_tropical",1.12,0.0249888442659527,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Europe_Eastern_north",0.2,0.00446229361892013,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Europe_Western_north",0.2,0.00446229361892013,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_Caribbean",0.19,0.00423917893797412,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Europe_Eastern_south",0.17,0.00379294957608211,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Europe_Western_south",0.17,0.00379294957608211,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","Pacific_Region_tropical",0.05,0.00111557340473003,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_North",0,0,"Protein supply quantity (g/capita/day)"
"America_Central_and_Mexico","America_South_temperate",0,0,"Protein supply quantity (g/capita/day)"
"America_North","Asia_West",21.79,0.547625031414928,"Protein supply quantity (g/capita/day)"
"America_North","Mediterranean_SouthandEast",21.32,0.535813018346318,"Protein supply quantity (g/capita/day)"
"America_North","Asia_Central",20.47,0.514450867052023,"Protein supply quantity (g/capita/day)"
"America_North","America_South_andean",5,0.125659713495853,"Protein supply quantity (g/capita/day)"
"America_North","America_Central_and_Mexico",4.24,0.106559437044484,"Protein supply quantity (g/capita/day)"
"America_North","Not_Specified",3.51,0.088213118874089,"Protein supply quantity (g/capita/day)"
"America_North","America_South_tropical",3.24,0.0814274943453129,"Protein supply quantity (g/capita/day)"
"America_North","Africa_Central",3.04,0.0764011058054788,"Protein supply quantity (g/capita/day)"
"America_North","Africa_West",3.04,0.0764011058054788,"Protein supply quantity (g/capita/day)"
"America_North","Asia_South",2.72,0.0683588841417442,"Protein supply quantity (g/capita/day)"
"America_North","Asia_East",2.47,0.0620758984669515,"Protein supply quantity (g/capita/day)"
"America_North","Africa_East",2.06,0.0517718019602915,"Protein supply quantity (g/capita/day)"
"America_North","Asia_Southeast",1.73,0.0434782608695652,"Protein supply quantity (g/capita/day)"
"America_North","Africa_Southern",0.92,0.023121387283237,"Protein supply quantity (g/capita/day)"
"America_North","Europe_Eastern_north",0.81,0.0203568735863282,"Protein supply quantity (g/capita/day)"
"America_North","Europe_Western_north",0.81,0.0203568735863282,"Protein supply quantity (g/capita/day)"
"America_North","Europe_Eastern_south",0.44,0.0110580547876351,"Protein supply quantity (g/capita/day)"
"America_North","Europe_Western_south",0.44,0.0110580547876351,"Protein supply quantity (g/capita/day)"
"America_North","America_North",0.38,0.00955013822568485,"Protein supply quantity (g/capita/day)"
"America_North","America_Caribbean",0.1,0.00251319426991706,"Protein supply quantity (g/capita/day)"
"America_North","America_South_temperate",0.1,0.00251319426991706,"Protein supply quantity (g/capita/day)"
"America_North","Pacific_Region_tropical",0,0,"Protein supply quantity (g/capita/day)"
"America_South_andean","Asia_West",12.34,0.176740189057577,"Protein supply quantity (g/capita/day)"
"America_South_andean","Mediterranean_SouthandEast",11.95,0.171154397020911,"Protein supply quantity (g/capita/day)"
"America_South_andean","Asia_Central",10.86,0.155542824405614,"Protein supply quantity (g/capita/day)"
"America_South_andean","Asia_South",7.41,0.106130048696649,"Protein supply quantity (g/capita/day)"
"America_South_andean","Africa_West",6.4,0.0916642795760527,"Protein supply quantity (g/capita/day)"
"America_South_andean","Africa_Central",6.36,0.0910913778287024,"Protein supply quantity (g/capita/day)"
"America_South_andean","Asia_Southeast",6.26,0.0896591234603266,"Protein supply quantity (g/capita/day)"
"America_South_andean","America_Central_and_Mexico",6.16,0.0882268690919507,"Protein supply quantity (g/capita/day)"
"America_South_andean","Asia_East",6.01,0.086078487539387,"Protein supply quantity (g/capita/day)"
"America_South_andean","America_South_andean",3.4,0.048696648524778,"Protein supply quantity (g/capita/day)"
"America_South_andean","Not_Specified",1.84,0.0263534803781152,"Protein supply quantity (g/capita/day)"
"America_South_andean","Africa_East",1.57,0.0224863935835004,"Protein supply quantity (g/capita/day)"
"America_South_andean","America_South_tropical",1.21,0.0173302778573475,"Protein supply quantity (g/capita/day)"
"America_South_andean","Africa_Southern",1.11,0.0158980234889716,"Protein supply quantity (g/capita/day)"
"America_South_andean","Europe_Eastern_south",0.41,0.00587224291034088,"Protein supply quantity (g/capita/day)"
"America_South_andean","Europe_Western_south",0.41,0.00587224291034088,"Protein supply quantity (g/capita/day)"
"America_South_andean","Europe_Eastern_north",0.27,0.00386708679461472,"Protein supply quantity (g/capita/day)"
"America_South_andean","Europe_Western_north",0.27,0.00386708679461472,"Protein supply quantity (g/capita/day)"
"America_South_andean","America_Caribbean",0.14,0.00200515611572615,"Protein supply quantity (g/capita/day)"
"America_South_andean","Pacific_Region_tropical",0.1,0.00143225436837582,"Protein supply quantity (g/capita/day)"
"America_South_andean","America_South_temperate",0.07,0.00100257805786308,"Protein supply quantity (g/capita/day)"
"America_South_andean","America_North",0.03,0.000429676310512747,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Asia_West",21.38,0.570894526034713,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Mediterranean_SouthandEast",21.03,0.56154873164219,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Asia_Central",20.9,0.558077436582109,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Asia_South",3.72,0.0993324432576769,"Protein supply quantity (g/capita/day)"
"America_South_temperate","America_Central_and_Mexico",3.56,0.0950600801068091,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Asia_East",3.41,0.0910547396528705,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Asia_Southeast",3.25,0.0867823765020027,"Protein supply quantity (g/capita/day)"
"America_South_temperate","America_South_andean",2.56,0.0683578104138852,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Africa_Central",2.32,0.0619492656875834,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Africa_West",2.32,0.0619492656875834,"Protein supply quantity (g/capita/day)"
"America_South_temperate","America_South_tropical",1.78,0.0475300400534045,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Not_Specified",1.77,0.0472630173564753,"Protein supply quantity (g/capita/day)"
"America_South_temperate","America_South_temperate",1.25,0.0333778371161549,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Africa_East",0.68,0.0181575433911883,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Africa_Southern",0.41,0.0109479305740988,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Europe_Eastern_north",0.32,0.00854472630173565,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Europe_Western_north",0.32,0.00854472630173565,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Europe_Eastern_south",0.21,0.00560747663551402,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Europe_Western_south",0.21,0.00560747663551402,"Protein supply quantity (g/capita/day)"
"America_South_temperate","America_North",0.02,0.000534045393858478,"Protein supply quantity (g/capita/day)"
"America_South_temperate","Pacific_Region_tropical",0.01,0.000267022696929239,"Protein supply quantity (g/capita/day)"
"America_South_temperate","America_Caribbean",0,0,"Protein supply quantity (g/capita/day)"
"America_South_tropical","America_Central_and_Mexico",14.87,0.373711987936667,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Asia_West",13.52,0.339783865292787,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Mediterranean_SouthandEast",13.3,0.33425483789897,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Asia_South",11.65,0.292787132445338,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Asia_Central",11.38,0.286001507916562,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Asia_East",11.02,0.276954008544861,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Asia_Southeast",10.45,0.262628801206333,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Africa_West",10.07,0.253078662980648,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Africa_Central",10.01,0.251570746418698,"Protein supply quantity (g/capita/day)"
"America_South_tropical","America_South_andean",10.01,0.251570746418698,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Africa_East",2.59,0.065091731590852,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Not_Specified",2.39,0.0600653430510178,"Protein supply quantity (g/capita/day)"
"America_South_tropical","America_South_tropical",2.34,0.0588087459160593,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Africa_Southern",1.17,0.0294043729580297,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Europe_Eastern_south",1.03,0.0258859009801458,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Europe_Western_south",1.03,0.0258859009801458,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Pacific_Region_tropical",0.49,0.0123146519225936,"Protein supply quantity (g/capita/day)"
"America_South_tropical","America_Caribbean",0.39,0.00980145765267655,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Europe_Eastern_north",0.39,0.00980145765267655,"Protein supply quantity (g/capita/day)"
"America_South_tropical","Europe_Western_north",0.39,0.00980145765267655,"Protein supply quantity (g/capita/day)"
"America_South_tropical","America_South_temperate",0.38,0.00955013822568485,"Protein supply quantity (g/capita/day)"
"America_South_tropical","America_North",0.06,0.00150791656195024,"Protein supply quantity (g/capita/day)"
"Asia_Central","Asia_West",36.38,0.738830219333875,"Protein supply quantity (g/capita/day)"
"Asia_Central","Asia_Central",35.97,0.730503655564582,"Protein supply quantity (g/capita/day)"
"Asia_Central","Mediterranean_SouthandEast",35.53,0.721567831031682,"Protein supply quantity (g/capita/day)"
"Asia_Central","America_South_andean",4.24,0.0861088545897644,"Protein supply quantity (g/capita/day)"
"Asia_Central","Not_Specified",3.82,0.0775792038992689,"Protein supply quantity (g/capita/day)"
"Asia_Central","America_Central_and_Mexico",1.71,0.034727863525589,"Protein supply quantity (g/capita/day)"
"Asia_Central","Asia_East",1.66,0.0337124289195776,"Protein supply quantity (g/capita/day)"
"Asia_Central","Asia_South",1.5,0.0304630381803412,"Protein supply quantity (g/capita/day)"
"Asia_Central","Asia_Southeast",1.4,0.0284321689683184,"Protein supply quantity (g/capita/day)"
"Asia_Central","Africa_West",1.14,0.0231519090170593,"Protein supply quantity (g/capita/day)"
"Asia_Central","Africa_Central",1.12,0.0227457351746548,"Protein supply quantity (g/capita/day)"
"Asia_Central","America_South_tropical",0.58,0.0117790414297319,"Protein supply quantity (g/capita/day)"
"Asia_Central","America_North",0.3,0.00609260763606824,"Protein supply quantity (g/capita/day)"
"Asia_Central","America_South_temperate",0.27,0.00548334687246141,"Protein supply quantity (g/capita/day)"
"Asia_Central","Africa_East",0.26,0.00528025995125914,"Protein supply quantity (g/capita/day)"
"Asia_Central","Europe_Eastern_north",0.16,0.00324939073923639,"Protein supply quantity (g/capita/day)"
"Asia_Central","Europe_Western_north",0.16,0.00324939073923639,"Protein supply quantity (g/capita/day)"
"Asia_Central","Europe_Eastern_south",0.14,0.00284321689683184,"Protein supply quantity (g/capita/day)"
"Asia_Central","Europe_Western_south",0.14,0.00284321689683184,"Protein supply quantity (g/capita/day)"
"Asia_Central","Africa_Southern",0.02,0.000406173842404549,"Protein supply quantity (g/capita/day)"
"Asia_Central","America_Caribbean",0,0,"Protein supply quantity (g/capita/day)"
"Asia_Central","Pacific_Region_tropical",0,0,"Protein supply quantity (g/capita/day)"
"Asia_East","Asia_East",19.23,0.352456011730205,"Protein supply quantity (g/capita/day)"
"Asia_East","Asia_West",18.33,0.335960410557185,"Protein supply quantity (g/capita/day)"
"Asia_East","Asia_Central",17.71,0.324596774193548,"Protein supply quantity (g/capita/day)"
"Asia_East","Mediterranean_SouthandEast",17.6,0.32258064516129,"Protein supply quantity (g/capita/day)"
"Asia_East","Asia_South",15.55,0.285007331378299,"Protein supply quantity (g/capita/day)"
"Asia_East","Africa_West",15.26,0.279692082111437,"Protein supply quantity (g/capita/day)"
"Asia_East","Africa_Central",15.16,0.277859237536657,"Protein supply quantity (g/capita/day)"
"Asia_East","Asia_Southeast",15.06,0.276026392961877,"Protein supply quantity (g/capita/day)"
"Asia_East","Not_Specified",10.98,0.20124633431085,"Protein supply quantity (g/capita/day)"
"Asia_East","America_South_andean",2.83,0.0518695014662757,"Protein supply quantity (g/capita/day)"
"Asia_East","America_South_tropical",2.63,0.0482038123167155,"Protein supply quantity (g/capita/day)"
"Asia_East","America_Central_and_Mexico",2.32,0.0425219941348974,"Protein supply quantity (g/capita/day)"
"Asia_East","Africa_East",0.97,0.0177785923753666,"Protein supply quantity (g/capita/day)"
"Asia_East","Africa_Southern",0.58,0.0106304985337243,"Protein supply quantity (g/capita/day)"
"Asia_East","Europe_Eastern_south",0.31,0.00568181818181818,"Protein supply quantity (g/capita/day)"
"Asia_East","Europe_Western_south",0.31,0.00568181818181818,"Protein supply quantity (g/capita/day)"
"Asia_East","America_South_temperate",0.23,0.00421554252199413,"Protein supply quantity (g/capita/day)"
"Asia_East","Europe_Eastern_north",0.14,0.00256598240469208,"Protein supply quantity (g/capita/day)"
"Asia_East","Europe_Western_north",0.14,0.00256598240469208,"Protein supply quantity (g/capita/day)"
"Asia_East","America_North",0.06,0.00109970674486804,"Protein supply quantity (g/capita/day)"
"Asia_East","America_Caribbean",0.01,0.000183284457478006,"Protein supply quantity (g/capita/day)"
"Asia_East","Pacific_Region_tropical",0.01,0.000183284457478006,"Protein supply quantity (g/capita/day)"
"Asia_South","Africa_West",22.78,0.486025176018775,"Protein supply quantity (g/capita/day)"
"Asia_South","Asia_South",22.59,0.481971410283764,"Protein supply quantity (g/capita/day)"
"Asia_South","Africa_Central",20.96,0.447194367399189,"Protein supply quantity (g/capita/day)"
"Asia_South","Asia_West",19.38,0.413484104971197,"Protein supply quantity (g/capita/day)"
"Asia_South","Mediterranean_SouthandEast",19.08,0.407083422231705,"Protein supply quantity (g/capita/day)"
"Asia_South","Asia_Southeast",18.28,0.390014934926392,"Protein supply quantity (g/capita/day)"
"Asia_South","Asia_East",17.79,0.379560486451888,"Protein supply quantity (g/capita/day)"
"Asia_South","Asia_Central",13.99,0.298485171751654,"Protein supply quantity (g/capita/day)"
"Asia_South","Africa_East",8.36,0.178365692340516,"Protein supply quantity (g/capita/day)"
"Asia_South","Africa_Southern",7.24,0.154469810113079,"Protein supply quantity (g/capita/day)"
"Asia_South","America_Central_and_Mexico",3.32,0.0708342223170472,"Protein supply quantity (g/capita/day)"
"Asia_South","Not_Specified",2.99,0.0637934713036057,"Protein supply quantity (g/capita/day)"
"Asia_South","America_South_andean",2.98,0.0635801152122893,"Protein supply quantity (g/capita/day)"
"Asia_South","Europe_Eastern_south",1.21,0.0258160870492853,"Protein supply quantity (g/capita/day)"
"Asia_South","Europe_Western_south",1.21,0.0258160870492853,"Protein supply quantity (g/capita/day)"
"Asia_South","America_South_tropical",0.74,0.0157883507574141,"Protein supply quantity (g/capita/day)"
"Asia_South","America_Caribbean",0.28,0.0059739705568594,"Protein supply quantity (g/capita/day)"
"Asia_South","Pacific_Region_tropical",0.24,0.00512054619159377,"Protein supply quantity (g/capita/day)"
"Asia_South","America_South_temperate",0.19,0.00405376573501173,"Protein supply quantity (g/capita/day)"
"Asia_South","Europe_Eastern_north",0.13,0.00277362918711329,"Protein supply quantity (g/capita/day)"
"Asia_South","Europe_Western_north",0.13,0.00277362918711329,"Protein supply quantity (g/capita/day)"
"Asia_South","America_North",0,0,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Asia_South",25.74,0.619942196531792,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Asia_East",25.04,0.603082851637765,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Asia_Southeast",24.77,0.596579961464354,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Africa_West",24.63,0.593208092485549,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Africa_Central",24.62,0.592967244701349,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","America_Central_and_Mexico",5.58,0.134393063583815,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Asia_West",4.91,0.118256262042389,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Mediterranean_SouthandEast",4.64,0.111753371868979,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Asia_Central",3.83,0.0922447013487476,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Not_Specified",3.09,0.0744219653179191,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","America_South_tropical",2.61,0.0628612716763006,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Africa_East",1.22,0.029383429672447,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","America_South_andean",1.17,0.0281791907514451,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Africa_Southern",0.89,0.0214354527938343,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Pacific_Region_tropical",0.41,0.0098747591522158,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","America_Caribbean",0.29,0.00698458574181117,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Europe_Eastern_south",0.19,0.00457610789980732,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Europe_Western_south",0.19,0.00457610789980732,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","America_South_temperate",0.13,0.00313102119460501,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Europe_Eastern_north",0.07,0.0016859344894027,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","Europe_Western_north",0.07,0.0016859344894027,"Protein supply quantity (g/capita/day)"
"Asia_Southeast","America_North",0.01,0.000240847784200385,"Protein supply quantity (g/capita/day)"
"Asia_West","Asia_West",41.14,0.806824867621102,"Protein supply quantity (g/capita/day)"
"Asia_West","Mediterranean_SouthandEast",40,0.784467542655423,"Protein supply quantity (g/capita/day)"
"Asia_West","Asia_Central",34.39,0.674445969798,"Protein supply quantity (g/capita/day)"
