"Country","Region_crops","Average","Percentage","Element"
"Armenia","Africa_Central",0.17,0.00534591194968554,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_Central",0.17,0.00534591194968554,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_West",0.17,0.00534591194968554,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_West",0.17,0.00534591194968554,"Fat supply quantity (g/capita/day)"
"Armenia","America_Caribbean",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","America_Caribbean",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_Southern",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_Southern",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Australia","Mediterranean_SouthandEast",31.67,0.421536004259284,"Fat supply quantity (g/capita/day)"
"Australia","Europe_Western_south",29.1,0.387328630374018,"Fat supply quantity (g/capita/day)"
"Australia","Europe_Eastern_south",29.1,0.387328630374018,"Fat supply quantity (g/capita/day)"
"Australia","America_South_tropical",24.87,0.331026221216558,"Fat supply quantity (g/capita/day)"
"Australia","America_Central_and_Mexico",23.9,0.318115266870757,"Fat supply quantity (g/capita/day)"
"Australia","Africa_Central",15.3,0.203647011846133,"Fat supply quantity (g/capita/day)"
"Australia","Africa_West",15.3,0.203647011846133,"Fat supply quantity (g/capita/day)"
"Australia","Africa_East",12.3,0.163716225209637,"Fat supply quantity (g/capita/day)"
"Australia","Asia_West",7.9,0.105151071476108,"Fat supply quantity (g/capita/day)"
"Australia","Not_Specified",7.67,0.10208971116731,"Fat supply quantity (g/capita/day)"
"Australia","Africa_Southern",7.17,0.0954345800612272,"Fat supply quantity (g/capita/day)"
"Australia","America_Caribbean",7.07,0.0941035538400107,"Fat supply quantity (g/capita/day)"
"Australia","America_North",3.97,0.0528417409822974,"Fat supply quantity (g/capita/day)"
"Australia","Asia_East",3.77,0.0501796885398642,"Fat supply quantity (g/capita/day)"
"Australia","Asia_South",2.7,0.0359377079728471,"Fat supply quantity (g/capita/day)"
"Australia","Asia_Central",2.6,0.0346066817516305,"Fat supply quantity (g/capita/day)"
"Australia","Asia_Southeast",2.1,0.0279515506455477,"Fat supply quantity (g/capita/day)"
"Australia","Pacific_Region_tropical",1.8,0.023958471981898,"Fat supply quantity (g/capita/day)"
"Australia","America_South_andean",0.27,0.00359377079728471,"Fat supply quantity (g/capita/day)"
"Australia","Europe_Western_north",0.17,0.00226274457606815,"Fat supply quantity (g/capita/day)"
"Australia","Europe_Eastern_north",0.17,0.00226274457606815,"Fat supply quantity (g/capita/day)"
"Australia","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Austria","Mediterranean_SouthandEast",35.13,0.445416508178014,"Fat supply quantity (g/capita/day)"
"Austria","Europe_Western_south",32.43,0.411182959300114,"Fat supply quantity (g/capita/day)"
"Austria","Europe_Eastern_south",32.43,0.411182959300114,"Fat supply quantity (g/capita/day)"
"Austria","Not_Specified",13.6,0.172435653607202,"Fat supply quantity (g/capita/day)"
"Austria","America_North",12.9,0.163560289083302,"Fat supply quantity (g/capita/day)"
"Austria","Asia_West",7.1,0.0900215544567009,"Fat supply quantity (g/capita/day)"
"Austria","America_Central_and_Mexico",6.33,0.0802586534804108,"Fat supply quantity (g/capita/day)"
"Austria","Asia_East",5.43,0.0688474705211107,"Fat supply quantity (g/capita/day)"
"Austria","America_South_tropical",4.47,0.0566755420311906,"Fat supply quantity (g/capita/day)"
"Austria","Asia_Central",3.67,0.0465322682895905,"Fat supply quantity (g/capita/day)"
"Austria","Africa_East",3.67,0.0465322682895905,"Fat supply quantity (g/capita/day)"
"Austria","Asia_South",3.4,0.0431089134018004,"Fat supply quantity (g/capita/day)"
"Austria","Asia_Southeast",2.93,0.0371497400786104,"Fat supply quantity (g/capita/day)"
"Austria","Pacific_Region_tropical",2.83,0.0358818308609104,"Fat supply quantity (g/capita/day)"
"Austria","Africa_Central",2.43,0.0308101939901103,"Fat supply quantity (g/capita/day)"
"Austria","Africa_West",2.43,0.0308101939901103,"Fat supply quantity (g/capita/day)"
"Austria","Europe_Eastern_north",0.77,0.0097629009762901,"Fat supply quantity (g/capita/day)"
"Austria","Europe_Western_north",0.77,0.0097629009762901,"Fat supply quantity (g/capita/day)"
"Austria","America_South_andean",0.3,0.00380372765310004,"Fat supply quantity (g/capita/day)"
"Austria","America_Caribbean",0.23,0.00291619120071003,"Fat supply quantity (g/capita/day)"
"Austria","Africa_Southern",0.13,0.00164828198301002,"Fat supply quantity (g/capita/day)"
"Austria","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Asia_West",6.63,0.349499209277807,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Mediterranean_SouthandEast",6.53,0.344227727991566,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Asia_Central",6.47,0.341064839219821,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_Central_and_Mexico",5.3,0.279388508170796,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Not_Specified",3.17,0.167105956773853,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_South_tropical",2.27,0.119662625197681,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_North",1.87,0.0985767000527148,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Asia_East",1.43,0.0753821823932525,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_South_andean",0.47,0.0247759620453347,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Africa_Central",0.27,0.0142329994728519,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Europe_Western_south",0.27,0.0142329994728519,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Europe_Eastern_south",0.27,0.0142329994728519,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Africa_West",0.27,0.0142329994728519,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Africa_East",0.17,0.00896151818661044,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Asia_Southeast",0.13,0.00685292567211386,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Asia_South",0.13,0.00685292567211386,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Europe_Eastern_north",0.1,0.00527148128624143,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Europe_Western_north",0.1,0.00527148128624143,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Pacific_Region_tropical",0.03,0.00158144438587243,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Africa_Southern",0,0,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_Caribbean",0,0,"Fat supply quantity (g/capita/day)"
"Bahamas","Not_Specified",18.87,0.579367516119128,"Fat supply quantity (g/capita/day)"
"Bahamas","Asia_West",5.87,0.180227202947498,"Fat supply quantity (g/capita/day)"
"Bahamas","Mediterranean_SouthandEast",5.73,0.175928768805649,"Fat supply quantity (g/capita/day)"
"Bahamas","Asia_Central",4.67,0.143383481731655,"Fat supply quantity (g/capita/day)"
"Bahamas","America_South_tropical",3.07,0.0942585201105312,"Fat supply quantity (g/capita/day)"
"Bahamas","America_Central_and_Mexico",2.9,0.0890389929382868,"Fat supply quantity (g/capita/day)"
"Bahamas","Asia_South",2.73,0.0838194657660424,"Fat supply quantity (g/capita/day)"
"Bahamas","Asia_Southeast",2.53,0.0776788455634019,"Fat supply quantity (g/capita/day)"
"Bahamas","Pacific_Region_tropical",1.93,0.0592569849554805,"Fat supply quantity (g/capita/day)"
"Bahamas","Asia_East",1.73,0.05311636475284,"Fat supply quantity (g/capita/day)"
"Bahamas","Africa_East",1.2,0.0368437212158428,"Fat supply quantity (g/capita/day)"
"Bahamas","Europe_Western_south",1.1,0.0337734111145226,"Fat supply quantity (g/capita/day)"
"Bahamas","Europe_Eastern_south",1.1,0.0337734111145226,"Fat supply quantity (g/capita/day)"
"Bahamas","Africa_Central",0.47,0.0144304574762051,"Fat supply quantity (g/capita/day)"
"Bahamas","Africa_West",0.47,0.0144304574762051,"Fat supply quantity (g/capita/day)"
"Bahamas","Europe_Western_north",0.17,0.0052195271722444,"Fat supply quantity (g/capita/day)"
"Bahamas","Europe_Eastern_north",0.17,0.0052195271722444,"Fat supply quantity (g/capita/day)"
"Bahamas","America_South_andean",0.1,0.00307031010132023,"Fat supply quantity (g/capita/day)"
"Bahamas","America_North",0.07,0.00214921707092416,"Fat supply quantity (g/capita/day)"
"Bahamas","Africa_Southern",0,0,"Fat supply quantity (g/capita/day)"
"Bahamas","America_Caribbean",0,0,"Fat supply quantity (g/capita/day)"
"Bahamas","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Bangladesh","Africa_West",12.1,0.518645520788684,"Fat supply quantity (g/capita/day)"
