"Country","Region_crops","Fat_value","Calories_value","Food_weight_value","Protein_value","Fat_percentage","Calories_percentage","Food_weight_percentage","Protein_percentage"
"Madagascar","America_South_temperate",0,0,0,0,0,0,0,0
"Madagascar","America_South_tropical",2.43,388.67,418,3.47,0.160927152317881,0.202572615405463,0.402825561112878,0.0944731826844541
"Madagascar","Asia_Central",0.27,62,37,1.73,0.0178807947019868,0.0323140508789943,0.0356568080410921,0.0471004628369181
"Madagascar","Asia_East",6.93,1086,300.67,23,0.458940397350993,0.566017084751416,0.289754931722031,0.626191124421454
"Madagascar","Asia_South",5.87,1196,384.33,24.13,0.388741721854305,0.62334846534318,0.370377865795484,0.656956166621291
"Madagascar","Asia_Southeast",5.77,1189.33,382.33,23.77,0.382119205298013,0.619872098901843,0.368450470766236,0.647154914239042
"Madagascar","Asia_West",0.4,75,41,2.5,0.0264900662251656,0.0390895776762028,0.0395115980995885,0.0680642526545059
"Madagascar","Europe_Eastern_north",0,78,35.67,0,0,0.0406531607832509,0.034375090346642,0
"Madagascar","Europe_Eastern_south",0.13,85,37.67,0.43,0.00860927152317881,0.0443015213663632,0.0363024853758902,0.011707051456575
"Madagascar","Europe_Western_north",0,78,35.67,0,0,0.0406531607832509,0.034375090346642,0
"Madagascar","Europe_Western_south",0.13,85,37.67,0.43,0.00860927152317881,0.0443015213663632,0.0363024853758902,0.011707051456575
"Madagascar","Mediterranean_SouthandEast",0.5,153.67,74.67,2.5,0.033112582781457,0.0800919386866944,0.0719592934169823,0.0680642526545059
"Madagascar","Not_Specified",1.6,56.33,112,0.97,0.105960264900662,0.0293588788066734,0.1079341216379,0.0264089300299483
"Madagascar","Pacific_Region_tropical",1.87,31.33,21,0.37,0.123841059602649,0.0163290195812724,0.0202376478071063,0.0100735093928669
"Malawi","Africa_Central",1.87,174,49.33,7.13,0.0593085949888995,0.0780034698095191,0.0374942044737662,0.126194690265487
"Malawi","Africa_East",1.57,136.67,40,6.63,0.0497938471297177,0.0612685874647527,0.0304027605706598,0.117345132743363
"Malawi","Africa_Southern",1.57,135.33,38.67,6.53,0.0497938471297177,0.0606678710880587,0.0293918687816854,0.115575221238938
"Malawi","Africa_West",2,189.33,54,7.57,0.0634316523945449,0.0848758444772199,0.0410437267703907,0.133982300884956
"Malawi","America_Caribbean",0.83,7.33,1,0.03,0.0263241357437361,0.00328600823967687,0.000760069014266495,0.000530973451327434
"Malawi","America_Central_and_Mexico",14.83,1359.33,594,35.03,0.47034570250555,0.60938193457571,0.451480994474298,0.62
"Malawi","America_North",0.8,7,1,0,0.025372660957818,0.00313807062452088,0.000760069014266495,0
"Malawi","America_South_andean",0.47,261.33,325.67,7.73,0.014906438312718,0.117153142329435,0.24753167587617,0.136814159292035
"Malawi","America_South_temperate",0,0,0.67,0.07,0,0,0.000509246239558552,0.00123893805309735
"Malawi","America_South_tropical",11.47,268.67,238.33,4.8,0.363780526482715,0.120443633527147,0.181147248170134,0.0849557522123894
"Malawi","Asia_Central",0.27,74,39.67,2.13,0.00856327307326356,0.0331738894592208,0.0301519377959519,0.0376991150442478
"Malawi","Asia_East",4,108.67,28,3.47,0.12686330478909,0.0487163049666692,0.0212819323994619,0.0614159292035398
"Malawi","Asia_South",1.2,359.67,197,8.17,0.0380589914367269,0.161238551645918,0.1497335958105,0.144601769911504
"Malawi","Asia_Southeast",0.7,264.33,169.67,2.63,0.0222010783380907,0.118498029739944,0.128960909650596,0.0465486725663717
"Malawi","Asia_West",0.77,170.67,67,7.73,0.0244211861718998,0.0765106447838542,0.0509246239558552,0.136814159292035
"Malawi","Europe_Eastern_north",0,108.33,30.67,0,0,0.0485638843934782,0.0233113166675534,0
"Malawi","Europe_Eastern_south",0,109.67,31,0.07,0,0.0491646007701722,0.0235621394422614,0.00123893805309735
"Malawi","Europe_Western_north",0,108.33,30.67,0,0,0.0485638843934782,0.0233113166675534,0
"Malawi","Europe_Western_south",0,109.67,31,0.07,0,0.0491646007701722,0.0235621394422614,0.00123893805309735
"Malawi","Mediterranean_SouthandEast",0.77,276,89,7.63,0.0244211861718998,0.123729641766823,0.0676461422697181,0.135044247787611
"Malawi","Not_Specified",1.1,58.33,141,1.07,0.0348874088169997,0.026149094218329,0.107169731011576,0.0189380530973451
"Malawi","Pacific_Region_tropical",0.27,2,0,0,0.00856327307326356,0.000896591607005967,0,0
"Malaysia","Africa_Central",31,1019.33,251,13.9,0.56672760511883,0.437105488850772,0.257085206846046,0.388593793681856
"Malaysia","Africa_East",0.73,22,4.67,1.07,0.013345521023766,0.00943396226415094,0.00478321878872922,0.0299133351970925
"Malaysia","Africa_Southern",0.23,9.67,2.33,0.5,0.00420475319926874,0.00414665523156089,0.00238648817510473,0.013978194017333
"Malaysia","Africa_West",31,1019.33,251,13.9,0.56672760511883,0.437105488850772,0.257085206846046,0.388593793681856
"Malaysia","America_Caribbean",0.7,18.33,7.67,0.5,0.0127970749542962,0.00786020583190394,0.00785595034465806,0.013978194017333
"Malaysia","America_Central_and_Mexico",32.03,375.67,70.67,2.8,0.585557586837294,0.161093481989708,0.0723833130191636,0.0782778864970646
"Malaysia","America_North",0.1,3.33,4.67,0,0.00182815356489945,0.00142795883361921,0.00478321878872922,0
"Malaysia","America_South_andean",0.1,32,40,1.23,0.00182815356489945,0.0137221269296741,0.0409697540790511,0.0343863572826391
"Malaysia","America_South_temperate",0,1,2.67,0.27,0,0.000428816466552316,0.00273473108477666,0.0075482247693598
"Malaysia","America_South_tropical",32.3,321,79,1.93,0.590493601462523,0.137650085763293,0.080915264306126,0.0539558289069052
"Malaysia","Asia_Central",1.53,425.67,208.67,11.23,0.0279707495429616,0.182534305317324,0.21372896459189,0.313950237629298
"Malaysia","Asia_East",6.7,806.67,257.67,13.77,0.122486288848263,0.345913379073756,0.263916913338728,0.38495946323735
"Malaysia","Asia_South",8.47,1241.67,401.33,14.87,0.154844606946984,0.532448542024014,0.41105978511364,0.415711490075482
"Malaysia","Asia_Southeast",7.97,1223.67,396,14.17,0.145703839122486,0.524729845626072,0.405600565382606,0.396142018451216
"Malaysia","Asia_West",2.13,448,211,12.3,0.0389396709323583,0.192109777015437,0.216115452766995,0.343863572826391
"Malaysia","Europe_Eastern_north",0.07,397,132,0.1,0.00127970749542962,0.170240137221269,0.135200188460869,0.00279563880346659
"Malaysia","Europe_Eastern_south",0.83,408.67,133,0.57,0.0151736745886654,0.175244425385935,0.136224432312845,0.0159351411797596
"Malaysia","Europe_Western_north",0.07,397,132,0.1,0.00127970749542962,0.170240137221269,0.135200188460869,0.00279563880346659
"Malaysia","Europe_Western_south",0.83,408.67,133,0.57,0.0151736745886654,0.175244425385935,0.136224432312845,0.0159351411797596
"Malaysia","Mediterranean_SouthandEast",2.37,826.33,294,11.7,0.043327239488117,0.354343910806175,0.301127692481026,0.327089740005591
"Malaysia","Not_Specified",4.37,168.33,197.67,4.5,0.079890310786106,0.0721826758147513,0.202462282220151,0.125803746155997
"Malaysia","Pacific_Region_tropical",6.2,64.67,27,0.3,0.113345521023766,0.0277315608919383,0.0276545840033595,0.00838691641039978
"Maldives","Africa_Central",1.5,537.67,167.33,11.9,0.047066206463759,0.2702307417813,0.146097631250382,0.345227734261677
"Maldives","Africa_East",1.5,50.33,29.33,2.03,0.047066206463759,0.0252956520428011,0.0256083399544236,0.058891789962286
"Maldives","Africa_Southern",0.2,29.67,9,1.67,0.00627549419516787,0.0149120205863284,0.00785799725843207,0.048447925732521
"Maldives","Africa_West",1.5,541,168.67,11.97,0.047066206463759,0.271904386154488,0.147267599731082,0.347258485639687
"Maldives","America_Caribbean",0.33,23.33,20.33,0.6,0.010354565422027,0.0117255625304699,0.0177503426959915,0.0174064403829417
"Maldives","America_Central_and_Mexico",2.5,55.33,27.67,1.03,0.0784436774395984,0.0278086315821217,0.0241589760156461,0.0298810559907166
"Maldives","America_North",0.1,7.33,10,0,0.00313774709758393,0.00368402800464399,0.00873110806492452,0
"Maldives","America_South_andean",0.1,37.33,85.33,1.03,0.00313774709758393,0.0187619052405675,0.0745025451180009,0.0298810559907166
"Maldives","America_South_temperate",0,1,2,0.2,0,0.000502595907864118,0.0017462216129849,0.0058021467943139
"Maldives","America_South_tropical",2.67,59,45.33,1.27,0.0837778475054911,0.029653158563983,0.0395781128583029,0.0368436321438932
"Maldives","Asia_Central",3.1,573,294.67,13.23,0.097270160025102,0.28798745520614,0.257279561349131,0.383812010443864
"Maldives","Asia_East",3.53,553.67,256.33,10.6,0.110762472544713,0.278272276307126,0.22380449302821,0.307513780098637
"Maldives","Asia_South",14.3,1041.67,353,13.07,0.448697834954503,0.523539079344816,0.308208114691836,0.379170293008413
"Maldives","Asia_Southeast",14.07,1008,334,11.23,0.44148101663006,0.506616675127031,0.291619009368479,0.325790542500725
"Maldives","Asia_West",4.5,612.67,286.67,14.93,0.141198619391277,0.307925434871109,0.250294674897191,0.433130258195532
"Maldives","Europe_Eastern_north",0.1,350.33,124,0,0.00313774709758393,0.176074424402036,0.108265740005064,0
"Maldives","Europe_Eastern_south",1.3,360.33,125.67,0.03,0.0407907122685911,0.181100383480678,0.109723835051906,0.000870322019147084
"Maldives","Europe_Western_north",0.1,350.33,124,0,0.00313774709758393,0.176074424402036,0.108265740005064,0
"Maldives","Europe_Western_south",1.3,360.33,125.67,0.03,0.0407907122685911,0.181100383480678,0.109723835051906,0.000870322019147084
"Maldives","Mediterranean_SouthandEast",4.3,938,336.67,14.43,0.134923125196109,0.471434961576543,0.293950215221814,0.418624891209748
"Maldives","Not_Specified",8.2,231.67,293,5.63,0.257295262001883,0.11643639397488,0.255821466302288,0.163330432259936
"Maldives","Pacific_Region_tropical",12.6,135.33,52.33,0.7,0.395356134295576,0.0680163042112511,0.04568988850375,0.0203075137800986
"Mali","Africa_Central",9.2,1090.67,325.67,30.53,0.237541957139169,0.451561484352035,0.316184466019417,0.54586089755051
"Mali","Africa_East",15.23,1008.67,329.67,28.13,0.393235218177124,0.417611672111057,0.320067961165049,0.502950116216699
"Mali","Africa_Southern",15.13,1007,329.67,28.07,0.390653240382133,0.416920255203223,0.320067961165049,0.501877346683354
"Mali","Africa_West",13.07,1558.33,500.33,40.57,0.337464497805319,0.645183059871736,0.485757281553398,0.725370999463615
"Mali","America_Caribbean",6.8,62,8,0.1,0.175574490059385,0.0256693702309829,0.00776699029126214,0.00178794922224209
"Mali","America_Central_and_Mexico",12.8,439.33,157,8.73,0.330493157758843,0.181892329412544,0.152427184466019,0.156087967101734
"Mali","America_North",0,0,0,0,0,0,0,0
"Mali","America_South_andean",0,15.33,28.67,0.43,0,0.00634695880066078,0.0278349514563107,0.00768818165564098
"Mali","America_South_temperate",0,1,1,0.13,0,0.000414022100499725,0.000970873786407767,0.00232433398891471
"Mali","America_South_tropical",16.23,216,87.67,1.57,0.419054996127033,0.0894287737079405,0.0851165048543689,0.0280708027892008
"Mali","Asia_Central",0.7,94,41.33,2.7,0.0180738445649367,0.0389180774469741,0.040126213592233,0.0482746290005364
"Mali","Asia_East",5.97,1023,323.67,22.27,0.154144074360961,0.423544608811218,0.314242718446602,0.398176291793313
"Mali","Asia_South",6.73,1266.33,429.33,29.4,0.173767105602892,0.524288606525816,0.416825242718447,0.525657071339174
"Mali","Asia_Southeast",5.87,1163.33,395.67,22.77,0.15156209656597,0.481644330174345,0.384145631067961,0.407116037904523
"Mali","Asia_West",1.57,197,70.67,9.37,0.0405370513813581,0.0815623537984458,0.0686116504854369,0.167530842124084
"Mali","Europe_Eastern_north",0,105.67,29.67,0,0,0.0437497153598059,0.0288058252427184,0
"Mali","Europe_Eastern_south",0,106.33,29.67,0.03,0,0.0440229699461357,0.0288058252427184,0.000536384766672627
"Mali","Europe_Western_north",0,105.67,29.67,0,0,0.0437497153598059,0.0288058252427184,0
"Mali","Europe_Western_south",0,106.33,29.67,0.03,0,0.0440229699461357,0.0288058252427184,0.000536384766672627
"Mali","Mediterranean_SouthandEast",1.47,298.67,92.33,9.23,0.0379550735863672,0.123655980756253,0.0896407766990291,0.165027713212945
"Mali","Not_Specified",7.9,139,225.67,2.37,0.203976245804286,0.0575490719694617,0.219097087378641,0.0423743965671375
"Mali","Pacific_Region_tropical",0,0,0,0,0,0,0,0
"Malta","Africa_Central",0.2,73,29,2.63,0.00398406374501992,0.0292312189418299,0.0162434956002532,0.0528112449799197
"Malta","Africa_East",5.1,78.67,29.33,2.37,0.101593625498008,0.0315016437555309,0.0164283353777733,0.0475903614457831
"Malta","Africa_Southern",0.1,21.67,6,1.5,0.00199203187250996,0.00867726732149936,0.00336072322763859,0.0301204819277108
"Malta","Africa_West",0.2,73,29,2.63,0.00398406374501992,0.0292312189418299,0.0162434956002532,0.0528112449799197
"Malta","America_Caribbean",0,0,0,0,0,0,0,0
"Malta","America_Central_and_Mexico",5.6,120,29.33,2.67,0.111553784860558,0.0480513188084875,0.0164283353777733,0.0536144578313253
"Malta","America_North",4.43,79.67,65,0.2,0.0882470119521912,0.0319020714122683,0.0364078349660847,0.00401606425702811
"Malta","America_South_andean",0.5,135.67,280.67,4.2,0.0099601593625498,0.0543260201895625,0.157209031383554,0.0843373493975904
"Malta","America_South_temperate",0,2,5.33,0.43,0,0.000800855313474791,0.00298544246721895,0.00863453815261044
"Malta","America_South_tropical",6.6,78,19.33,1.93,0.131474103585657,0.0312333572255169,0.0108271299983756,0.0387550200803213
"Malta","Asia_Central",11.67,1076,567,30.67,0.232470119521912,0.430860158649438,0.317588345011847,0.615863453815261
"Malta","Asia_East",6.8,180,195,1.9,0.135458167330677,0.0720769782127312,0.109223504898254,0.0381526104417671
"Malta","Asia_South",1.3,599,201.67,3.27,0.0258964143426295,0.2398561663857,0.112959508886312,0.0656626506024096
"Malta","Asia_Southeast",0.7,568.33,189.67,1.67,0.0139442231075697,0.227575050153564,0.106238062431035,0.0335341365461847
"Malta","Asia_West",16.7,1178.67,607.67,32.87,0.332669322709163,0.471972066166666,0.340368447289857,0.66004016064257
"Malta","Europe_Eastern_north",0.3,521,181.67,0.53,0.00597609561752988,0.208622809160183,0.101757098127517,0.0106425702811245
"Malta","Europe_Eastern_south",4.6,557,188.67,0.67,0.0916334661354582,0.223038204802729,0.105677941893095,0.0134538152610442
"Malta","Europe_Western_north",0.3,521,181.67,0.53,0.00597609561752988,0.208622809160183,0.101757098127517,0.0106425702811245
"Malta","Europe_Western_south",4.6,557,188.67,0.67,0.0916334661354582,0.223038204802729,0.105677941893095,0.0134538152610442
"Malta","Mediterranean_SouthandEast",16.1,1651,698.67,32.2,0.320717131474104,0.66110606127344,0.391339416242375,0.646586345381526
"Malta","Not_Specified",13.9,342,540.33,7.33,0.276892430278884,0.136946258604189,0.302649930264993,0.14718875502008
"Malta","Pacific_Region_tropical",0.6,5.67,3,0.03,0.0119521912350598,0.00227042481370103,0.00168036161381929,0.000602409638554217
"Mauritania","Africa_Central",23.1,795.33,199,16.17,0.483567092317354,0.343258523953388,0.263925729442971,0.334990677439403
"Mauritania","Africa_East",2.33,253,78.67,10.7,0.0487753820389366,0.109192921881744,0.104336870026525,0.221669774186866
"Mauritania","Africa_Southern",1.9,221.33,70,8.77,0.0397739166841114,0.0955243849805783,0.0928381962864721,0.181686347627926
"Mauritania","Africa_West",23.2,805.33,203.67,16.37,0.48566045635336,0.347574449719465,0.270119363395225,0.339134037704578
"Mauritania","America_Caribbean",0,0,0,0,0,0,0,0
"Mauritania","America_Central_and_Mexico",21.4,252.67,42.67,2.87,0.447979903705254,0.109050496331463,0.0565915119363395,0.0594572198052621
"Mauritania","America_North",0.03,0.33,0,0,0.000628009210801758,0.000142425550280535,0,0
"Mauritania","America_South_andean",0.17,46.33,40.33,2.27,0.00355871886120996,0.0199956840742339,0.0534880636604775,0.0470271390097369
"Mauritania","America_South_temperate",0,2.67,7,0.7,0,0.00115235217954251,0.00928381962864721,0.0145017609281127
"Mauritania","America_South_tropical",23.07,209.33,32.67,0.7,0.482939083106552,0.0903452740612861,0.0433289124668435,0.0145017609281127
"Mauritania","Asia_Central",3.83,817.67,298.33,24.4,0.0801758425790245,0.352900302114804,0.395663129973475,0.505489952351357
"Mauritania","Asia_East",16.07,547.33,139.33,8.5,0.336403600586142,0.236223564954683,0.184787798408488,0.17609281126994
"Mauritania","Asia_South",1.4,853.33,256,12.93,0.0293070965040821,0.368290893396634,0.339522546419098,0.267868241143567
"Mauritania","Asia_Southeast",0.9,762,221.67,8.5,0.0188402763240528,0.328873543375054,0.293992042440318,0.17609281126994
"Mauritania","Asia_West",4.7,939.33,339.33,30.77,0.0983881096922755,0.405407854984894,0.450039787798408,0.637455976797182
"Mauritania","Europe_Eastern_north",0,347.33,98.67,0,0,0.149905049633146,0.130862068965517,0
"Mauritania","Europe_Eastern_south",0.47,379.67,107.33,1.93,0.00983881096922755,0.163862753560639,0.142347480106101,0.0399834265589393
"Mauritania","Europe_Western_north",0,347.33,98.67,0,0,0.149905049633146,0.130862068965517,0
"Mauritania","Europe_Western_south",0.47,379.67,107.33,1.93,0.00983881096922755,0.163862753560639,0.142347480106101,0.0399834265589393
"Mauritania","Mediterranean_SouthandEast",4.67,1279.33,414,30.53,0.0977601004814737,0.552149331031506,0.549071618037135,0.632483944478972
"Mauritania","Not_Specified",1.63,36.67,49,1.27,0.0341218337868955,0.0158264997842037,0.0649867374005305,0.0263103376838616
"Mauritania","Pacific_Region_tropical",0.1,1,0,0,0.00209336403600586,0.000431592576607682,0,0
"Mauritius","Africa_Central",2.5,641.67,175.67,14.83,0.0394757618822043,0.241713659324888,0.147911456886172,0.294655275183787
"Mauritius","Africa_East",1.93,100.33,28.33,5.83,0.0304752881730617,0.0377937747441302,0.0238534272988288,0.115835485793761
"Mauritius","Africa_Southern",0.33,56.33,16,3.73,0.00521080056845097,0.0212192099206304,0.013471755622353,0.0741108682694218
"Mauritius","Africa_West",2.5,641.67,175.67,14.83,0.0394757618822043,0.241713659324888,0.147911456886172,0.294655275183787
"Mauritius","America_Caribbean",0.13,3.67,2,0.1,0.00205273961787463,0.00138246938414191,0.00168396945279413,0.00198688654877806
"Mauritius","America_Central_and_Mexico",3.27,72.67,19.33,1.5,0.0516342965419233,0.0273744005846301,0.0162755647612552,0.029803298231671
"Mauritius","America_North",10.53,100.67,22,0.07,0.166271909047845,0.0379218509268572,0.0185236639807354,0.00139082058414465
"Mauritius","America_South_andean",0.27,58.33,104.33,1.9,0.00426338228327807,0.0219725992307895,0.0878442665050056,0.0377508444267832
"Mauritius","America_South_temperate",0,1.33,3.33,0.33,0,0.000501003891255787,0.00280380913890222,0.00655672561096761
"Mauritius","America_South_tropical",5.1,68,34.67,1.8,0.0805305542396968,0.0256152365454087,0.0291916104641862,0.0357639578780052
"Mauritius","Asia_Central",4.27,944.33,461,25.27,0.067424601294805,0.355724063631261,0.388154958869046,0.502086230876217
"Mauritius","Asia_East",35.33,900.67,261.33,11.7,0.557871466919312,0.339277574990488,0.220035868549344,0.232465726207034
"Mauritius","Asia_South",2.67,972.33,297.67,15.43,0.0421601136901942,0.366271513973488,0.250633593506614,0.306576594476455
"Mauritius","Asia_Southeast",2.17,914.67,284.33,11.7,0.0342649613137534,0.344551300161602,0.239401517256477,0.232465726207034
"Mauritius","Asia_West",6.13,1042.33,465.67,31.1,0.096794568135165,0.392640139829056,0.39208702754132,0.617921716669978
"Mauritius","Europe_Eastern_north",0.03,323.33,121,0.1,0.000473709142586452,0.121796682826867,0.101880151894045,0.00198688654877806
"Mauritius","Europe_Eastern_south",2.07,367.67,130.67,2.03,0.0326859308384652,0.138499323833094,0.110022144198304,0.0403337969401947
"Mauritius","Europe_Western_north",0.03,323.33,121,0.1,0.000473709142586452,0.121796682826867,0.101880151894045,0.00198688654877806
"Mauritius","Europe_Western_south",2.07,367.67,130.67,2.03,0.0326859308384652,0.138499323833094,0.110022144198304,0.0403337969401947
"Mauritius","Mediterranean_SouthandEast",6.57,1343.33,516,30.7,0.103742302226433,0.506025231007997,0.434464118820885,0.609974170474866
"Mauritius","Not_Specified",3.8,125.67,195,3.1,0.0600031580609506,0.0473392173038457,0.164187021647427,0.06159348301212
"Mauritius","Pacific_Region_tropical",1.33,14.67,10,0.1,0.0210011053213327,0.00552611059001684,0.00841984726397063,0.00198688654877806
"Mexico","Africa_Central",7.83,140.67,29,2.53,0.168025751072961,0.0586044418892402,0.0229430379746835,0.0554459785229016
"Mexico","Africa_East",1.73,31,7.67,1.57,0.0371244635193133,0.0129148908691722,0.00606803797468354,0.0344071882533421
"Mexico","Africa_Southern",0.97,21.67,5,1.2,0.0208154506437768,0.00902792532693421,0.00395569620253165,0.0262984878369494
"Mexico","Africa_West",7.83,140.67,29,2.53,0.168025751072961,0.0586044418892402,0.0229430379746835,0.0554459785229016
"Mexico","America_Caribbean",0.97,16,6,0.23,0.0208154506437768,0.00666575012602434,0.00474683544303797,0.00504054350208196
"Mexico","America_Central_and_Mexico",20.63,1163.67,360,30.47,0.442703862660944,0.484795840571921,0.284810126582278,0.667762436993206
"Mexico","America_North",0.13,3,4.67,0,0.00278969957081545,0.00124982814862956,0.00369462025316456,0
"Mexico","America_South_andean",0.43,119,95.33,5.47,0.0092274678111588,0.049576516562306,0.0754193037974683,0.119877273723428
"Mexico","America_South_temperate",0,0,0,0,0,0,0,0
"Mexico","America_South_tropical",10.33,108.33,33.67,1.23,0.221673819742489,0.0451312944470135,0.0266376582278481,0.0269559500328731
"Mexico","Asia_Central",0.93,303,281,7.13,0.0199570815450644,0.126232643011586,0.222310126582278,0.156256848564541
"Mexico","Asia_East",13.2,214.67,171.67,1.9,0.283261802575107,0.0894335362221028,0.135814873417721,0.0416392724085032
"Mexico","Asia_South",2.8,522.33,204.33,3.07,0.0600858369098712,0.217607578957893,0.161653481012658,0.0672802980495288
"Mexico","Asia_Southeast",2.3,499.67,179.67,1.57,0.0493562231759657,0.208167210341911,0.142143987341772,0.0344071882533421
"Mexico","Asia_West",1.7,318,271.67,8.43,0.036480686695279,0.132481783754734,0.214928797468354,0.184746877054569
"Mexico","Europe_Eastern_north",0.2,402.33,131,0.2,0.00429184549356223,0.167614453012711,0.103639240506329,0.00438308130615823
"Mexico","Europe_Eastern_south",4.57,440,133.67,0.2,0.098068669527897,0.183308128465669,0.105751582278481,0.00438308130615823
"Mexico","Europe_Western_north",0.2,402.33,131,0.2,0.00429184549356223,0.167614453012711,0.103639240506329,0.00438308130615823
"Mexico","Europe_Western_south",4.57,440,133.67,0.2,0.098068669527897,0.183308128465669,0.105751582278481,0.00438308130615823
"Mexico","Mediterranean_SouthandEast",5.37,734,364,8.1,0.115236051502146,0.305791287031367,0.287974683544304,0.177514792899408
"Mexico","Not_Specified",2.87,174.67,215.67,2.6,0.061587982832618,0.0727691609070419,0.170625,0.056980056980057
"Mexico","Pacific_Region_tropical",2.1,22.33,6.67,0,0.0450643776824034,0.00930288751963272,0.00527689873417722,0
"Mongolia","Africa_Central",1.97,79,23,1.4,0.0670068027210884,0.0486153846153846,0.0271440878996377,0.0444868128376231
"Mongolia","Africa_East",0,6.33,5.33,0.4,0,0.00389538461538462,0.00629034732630734,0.0127105179536066
"Mongolia","Africa_Southern",0,4,1,0.3,0,0.00246153846153846,0.00118017773476686,0.00953288846520496
"Mongolia","Africa_West",1.97,79,23,1.4,0.0670068027210884,0.0486153846153846,0.0271440878996377,0.0444868128376231
"Mongolia","America_Caribbean",0,0,0,0,0,0,0,0
"Mongolia","America_Central_and_Mexico",4.77,54,11.33,0.4,0.162244897959184,0.0332307692307692,0.0133714137349085,0.0127105179536066
"Mongolia","America_North",5.5,50.67,9.33,0,0.187074829931973,0.0311815384615385,0.0110110582653748,0
"Mongolia","America_South_andean",0.1,92,135,2.2,0.00340136054421769,0.0566153846153846,0.159323994193526,0.0699078487448364
"Mongolia","America_South_temperate",0,1,3.67,0.3,0,0.000615384615384615,0.00433125228659436,0.00953288846520496
"Mongolia","America_South_tropical",4.9,55.33,14.67,0.77,0.166666666666667,0.0340492307692308,0.0173132073690298,0.0244677470606927
"Mongolia","Asia_Central",5.53,1022,444.33,25.07,0.188095238095238,0.628923076923077,0.524388372888957,0.796631712742294
"Mongolia","Asia_East",7.73,140,88.33,1.4,0.262925170068027,0.0861538461538462,0.104245099311956,0.0444868128376231
"Mongolia","Asia_South",0.13,188.67,55,1.6,0.00442176870748299,0.116104615384615,0.0649097754121771,0.0508420718144264
"Mongolia","Asia_Southeast",0.13,184.67,54,1.3,0.00442176870748299,0.113643076923077,0.0637295976774102,0.0413091833492215
"Mongolia","Asia_West",5.53,1027.33,439.33,25.47,0.188095238095238,0.632203076923077,0.518487484215123,0.809342230695901
"Mongolia","Europe_Eastern_north",0,130.33,43,0,0,0.0802030769230769,0.0507476425949748,0
"Mongolia","Europe_Eastern_south",0.23,131.67,43,0,0.00782312925170068,0.0810276923076923,0.0507476425949748,0
"Mongolia","Europe_Western_north",0,130.33,43,0,0,0.0802030769230769,0.0507476425949748,0
"Mongolia","Europe_Western_south",0.23,131.67,43,0,0.00782312925170068,0.0810276923076923,0.0507476425949748,0
"Mongolia","Mediterranean_SouthandEast",5.77,1143.67,449,25.17,0.196258503401361,0.703796923076923,0.529899802910318,0.799809342230696
"Mongolia","Not_Specified",5.37,133.33,132.33,1.8,0.18265306122449,0.0820492307692308,0.156172919641698,0.0571973307912297
"Mongolia","Pacific_Region_tropical",0,0,0,0,0,0,0,0
"Montenegro","Africa_Central",0.43,45,53.67,3.37,0.00710743801652893,0.0178217821782178,0.0265080235297604,0.0635010363670624
"Montenegro","Africa_East",2.93,68,60.67,4.4,0.0484297520661157,0.0269306930693069,0.0299653770737947,0.0829093649896363
"Montenegro","Africa_Southern",0,0,0,0,0,0,0,0
"Montenegro","Africa_West",0.43,45,53.67,3.37,0.00710743801652893,0.0178217821782178,0.0265080235297604,0.0635010363670624
"Montenegro","America_Caribbean",0.1,1,0,0.07,0.00165289256198347,0.000396039603960396,0,0.00131901262483512
"Montenegro","America_Central_and_Mexico",9.13,165.67,33.67,4.13,0.150909090909091,0.0656118811881188,0.0166298705468052,0.0778217448652723
"Montenegro","America_North",28.3,326,158.33,0.43,0.467768595041322,0.129108910891089,0.0782003980895652,0.00810250612398719
"Montenegro","America_South_andean",0.5,140.33,254.67,5.13,0.00826446280991736,0.0555762376237624,0.125783461008461,0.0966647823629169
"Montenegro","America_South_temperate",0,0,1,0.1,0,0,0.000493907649147762,0.00188430374976446
"Montenegro","America_South_tropical",9.73,106.67,17.33,1.67,0.160826446280992,0.0422455445544554,0.00855941955973072,0.0314678726210665
"Montenegro","Asia_Central",8.77,1167.67,583.33,32.17,0.14495867768595,0.462443564356436,0.288111148977364,0.606180516299227
"Montenegro","Asia_East",0.67,156.67,371.33,1.5,0.0110743801652893,0.0620475247524752,0.183402727358039,0.0282645562464669
"Montenegro","Asia_South",0.37,229.33,100.33,0.83,0.00611570247933884,0.0908237623762376,0.049553754438995,0.015639721123045
"Montenegro","Asia_Southeast",0.27,227,93,0.73,0.00446280991735537,0.0899009900990099,0.0459334113707419,0.0137554173732806
"Montenegro","Asia_West",11.87,1265.33,585.33,34.13,0.196198347107438,0.501120792079208,0.28909896427566,0.643112869794611
"Montenegro","Europe_Eastern_north",0.17,221,194.67,0.1,0.0028099173553719,0.0875247524752475,0.0961490020595949,0.00188430374976446
"Montenegro","Europe_Eastern_south",3,266.67,207.33,1.53,0.0495867768595041,0.105611881188119,0.102401872897806,0.0288298473713963
"Montenegro","Europe_Western_north",0.17,221,194.67,0.1,0.0028099173553719,0.0875247524752475,0.0961490020595949,0.00188430374976446
"Montenegro","Europe_Western_south",3,266.67,207.33,1.53,0.0495867768595041,0.105611881188119,0.102401872897806,0.0288298473713963
"Montenegro","Mediterranean_SouthandEast",11.6,1431.33,602.67,33.57,0.191735537190083,0.566863366336634,0.297663322911882,0.63256076879593
